22.73389406	114.2396681	C0117	17952.14843
22.56992336	113.9013757	C0118	4727.558405
22.58035946	113.8984183	C0119	5785.53337
22.56561999	113.8947079	C0120	4956.385959
22.56910214	113.8860951	C0121	5907.474809
22.57170781	113.9054286	C0122	4586.174019
22.55822386	114.0818804	C0123	2600.173416
22.58410432	113.9122078	C0124	5371.801481
22.57987513	113.8978568	C0125	5781.648016
22.57712134	113.8638951	C0126	8321.371814
22.57170781	113.9054286	C0127	4586.174019
22.57168291	113.8877469	C0128	5929.078471
22.57303132	113.8814413	C0129	6546.511006
22.57267667	113.8805319	C0130	6602.935469
22.58175242	114.1113526	C0131	6571.690644
22.58590837	113.8689944	C0132	8417.611242
22.57243072	113.8808339	C0133	6562.046881
22.58240219	113.9123868	C0134	5193.154915
22.58505996	113.8804038	C0135	7451.232946
22.5831793	113.8718454	C0136	8001.569517
22.56485883	113.9045792	C0137	4103.657587
22.58594296	113.8795634	C0138	7581.008226
22.56657119	113.9046491	C0139	4227.012692
22.58756183	113.9117972	C0140	5738.921051
22.58448467	113.9136259	C0141	5350.08572
22.5736525	113.8819075	C0142	6545.471344
22.58141842	113.9088748	C0143	5265.686111
22.58208009	113.9149636	C0144	5050.112145
22.59600774	113.8942174	C0145	7439.276511
22.58466698	113.9117696	C0146	5447.593793
22.58197694	113.9099919	C0147	5263.75208
22.58483596	113.907636	C0148	5658.950658
22.58198463	113.9089284	C0149	5317.586263
22.57383761	113.8956075	C0150	5456.878458
22.70743279	113.9300131	C0151	11500.32601
22.58376293	113.905228	C0152	5681.958294
22.58666121	113.9091719	C0153	5764.104708
22.58336455	113.8930415	C0154	6399.200982
22.57119236	113.8871773	C0155	5944.974986
22.58133203	113.9072224	C0156	5344.333545
22.570735	113.888782	C0157	5781.222721
22.58551616	113.8933101	C0158	6561.893569
22.59407372	113.8948922	C0159	7222.29247
22.58541388	113.8931929	C0160	6560.97936
22.58551616	113.8933101	C0161	6561.893569
22.60766566	113.8585519	C0162	10805.50529
22.57622074	113.8767875	C0163	7140.853651
22.56510124	113.8858711	C0164	5699.714418
22.5931062	113.9021913	C0165	6734.507586
22.58700738	113.9231605	C0166	5311.512667
22.58750507	113.9071832	C0167	5941.642747
22.59051277	113.8960994	C0168	6826.385992
22.57711212	113.873867	C0169	7445.523797
22.58732409	113.9078329	C0170	5892.608629
22.59051277	113.8960994	C0171	6826.385992
22.58961102	113.918917	C0172	5701.026752
22.57966703	113.8737324	C0173	7616.25837
22.5744374	113.8899815	C0174	5935.230011
22.58685109	113.8936543	C0175	6653.703008
22.58680135	113.8936142	C0176	6652.009616
22.57500555	113.8905324	C0177	5932.531094
22.59461111	113.9010205	C0178	6939.383564
22.56548368	113.894197	C0179	4991.253064
22.58145629	113.8647656	C0180	8492.570729
22.58095046	113.8998611	C0181	5743.2139
22.57756841	113.9026461	C0182	5270.869551
22.56975718	113.9104326	C0183	4094.558437
22.5861062	113.8943549	C0184	6544.062892
22.58166841	113.8803978	C0185	7205.928031
22.55544624	113.8991863	C0186	3994.33549
22.55443044	113.8943467	C0187	4409.332576
22.57352699	113.8751521	C0188	7121.462677
22.74690859	114.0246196	C0189	5076.689295
22.55592573	113.8918949	C0190	4704.105038
22.57721378	113.8818248	C0191	6783.744827
22.56233651	113.9076439	C0192	3682.121667
22.57483549	113.8811973	C0193	6680.273674
22.56840437	113.8955019	C0194	5073.238474
22.57179737	113.8938529	C0195	5441.900818
22.57991456	113.9186506	C0196	4685.470864
22.58118773	113.919615	C0197	4785.912142
22.58699587	113.8709936	C0198	8329.131478
22.70743279	113.9300131	C0199	11500.32601
22.59026789	113.8716802	C0200	8506.534922
22.56723379	113.8977448	C0201	4811.676714
22.58148284	113.9198961	C0202	4807.932575
22.56634249	113.8997181	C0203	4591.499638
22.58699587	113.8709936	C0204	8329.131478
22.56702598	113.9105272	C0205	3850.620817
22.57942148	113.8916572	C0206	6179.337145
22.59021636	113.9036465	C0207	6381.341282
22.57129816	113.8920232	C0208	5552.832159
22.56483939	113.9142709	C0209	3420.726762
22.56648854	113.8811251	C0210	6201.886386
22.53470014	113.934485	C0211	634.1397825
22.56356707	113.8834799	C0212	5838.859845
22.58829674	113.8708217	C0213	8433.524016
22.57134458	113.894243	C0214	5378.893476
22.5643814	113.9089121	C0215	3743.950758
22.56392369	113.9068952	C0216	3857.465668
22.56417316	113.908003	C0217	3793.903317
22.58433891	113.8809909	C0218	7352.890614
22.59001679	113.8669876	C0219	8860.105427
23.12505187	113.4261179	C0220	10430.90901
23.1328338	113.4343643	C0221	11194.03158
23.12908146	113.425454	C0222	10313.39689
23.15568967	113.4144292	C0223	9365.112131
23.12689122	113.4261471	C0224	10408.73438
23.13405701	113.401953	C0225	7877.119973
23.12689122	113.4261471	C0226	10408.73438
23.13146449	113.3995361	C0227	7650.056053
23.1243926	113.4262066	C0228	10449.86295
23.12922062	113.422686	C0229	10030.11645
23.12411148	113.4260987	C0230	10443.34333
23.20441423	113.3732346	C0231	8929.737902
23.16612927	113.3856429	C0232	6971.328917
23.12923272	113.4285739	C0233	10629.68918
23.13438526	113.3869839	C0234	6346.608091
23.18017757	113.3575718	C0235	5800.917381
23.16306207	113.3489867	C0236	3757.403234
23.17957517	113.3573318	C0237	5732.015858
23.14151184	113.3622198	C0238	3831.753207
23.17402066	113.3658252	C0239	5826.349913
23.12820124	113.4098039	C0240	8731.866946
23.17773454	113.3592463	C0241	5684.453514
23.17196247	113.3533515	C0242	4808.334919
23.14151184	113.3622198	C0243	3831.753207
23.17630829	113.3577083	C0244	5462.744373
23.11822805	113.3654361	C0245	4391.227685
23.1912179	113.3356676	C0246	6076.531013
23.1205956	113.3644074	C0247	4378.29088
23.1210796	113.3705992	C0248	4991.797167
23.1582894	113.3588341	C0249	4162.802909
23.1215785	113.3771234	C0250	5614.255036
23.12641073	113.3664706	C0251	4414.328317
23.1630241	113.3350317	C0252	3022.126285
23.12173317	113.3642769	C0253	4379.859475
23.11797902	113.3634212	C0254	4186.415753
23.21850801	113.38547	C0255	9870.44265
23.16659194	113.3382389	C0256	3510.859313
23.21664501	113.391511	C0257	10507.32801
23.12116497	113.4259499	C0258	10480.03486
23.16612927	113.3856429	C0259	6971.328917
23.11974432	113.4242469	C0260	10312.74074
23.2032568	113.371018	C0261	8698.136289
23.19488528	113.3482489	C0262	6813.521292
23.21719106	113.3842337	C0263	9761.797542
23.207743	113.3871093	C0264	10069.01894
23.16791901	113.333968	C0265	3509.005991
23.12054511	113.3786088	C0266	5756.052625
23.2066358	113.3301951	C0267	4794.509856
23.16389013	113.4163251	C0268	9788.313312
23.16825306	113.3381455	C0269	3678.488039
23.12768631	113.3370741	C0270	1644.143137
23.13175467	113.4083019	C0271	8540.872686
23.12652681	113.3397282	C0272	1934.808039
23.12252179	113.3355431	C0273	1979.632449
23.12769351	113.3375407	C0274	1679.733053
23.16515112	113.4156573	C0275	9766.468937
23.16156123	113.3040001	C0276	3434.585093
23.19965405	113.3471287	C0277	6684.985832
23.16612927	113.3856429	C0278	6971.328917
23.13075055	113.3357563	C0279	1328.346769
23.15618288	113.312235	C0280	2457.780725
23.16612927	113.3856429	C0281	6971.328917
23.12544156	113.4121673	C0282	9012.343523
23.20209388	113.4056993	C0283	10940.92979
23.14811461	113.3527602	C0284	3075.338579
23.14634409	113.3274108	C0285	1018.373989
23.14744653	113.3511514	C0286	2894.931824
23.20467801	113.432874	C0287	13321.51343
23.13689572	113.3511279	C0288	2671.763717
23.14080635	113.3458805	C0289	2166.70581
23.15029712	113.3464253	C0290	2614.390052
23.13980826	113.3276992	C0291	379.7759979
23.12741628	113.4158214	C0292	9353.219538
23.1347199	113.3692562	C0293	4534.933928
23.13708468	113.3341858	C0294	939.5965016
23.13325275	113.3927583	C0295	6943.638867
23.14043782	113.3856567	C0296	6210.416225
23.13020053	113.3756045	C0297	5236.459336
23.13208667	113.3897653	C0298	6648.740677
23.13746237	113.3939663	C0299	7051.296449
23.1332381	113.3860504	C0300	6259.587646
23.11587316	113.4138164	C0301	9199.577523
23.17528334	113.3591743	C0302	5467.596282
23.13600769	113.3859074	C0303	6229.384152
23.13612309	113.3963694	C0304	7298.558691
23.11401571	113.4172338	C0305	9526.547669
23.11486722	113.4190267	C0306	9717.822911
23.11640019	113.4177526	C0307	9606.178379
23.14889709	113.3141524	C0308	1688.109806
23.14097651	113.3827285	C0309	5915.106158
23.13554328	113.3499491	C0310	2559.373462
23.1388268	113.3854092	C0311	6178.172197
23.1584355	113.3504712	C0312	3495.826331
23.11401571	113.4172338	C0313	9526.547669
23.15181752	113.3170388	C0314	1792.611861
23.14281326	113.376374	C0315	5286.026714
23.16518518	113.3251699	C0316	3083.313171
23.14179474	113.3769596	C0317	5334.114899
23.1381659	113.3728361	C0318	4891.336581
23.1381659	113.3728361	C0319	4891.336581
23.14174121	113.377658	C0320	5404.710204
23.142295	113.3788442	C0321	5531.174833
23.16922499	113.3296776	C0322	3564.622004
23.14033634	113.3742391	C0323	5044.290965
23.18859501	113.3424595	C0324	5959.707565
23.14205325	113.3791218	C0325	5556.893301
23.1299184	113.3862624	C0326	6319.578389
23.19728186	113.3735902	C0327	8301.850938
23.13028106	113.3863021	C0328	6318.37467
23.17598801	113.359472	C0329	5547.377838
23.17212957	113.3267016	C0330	3859.345525
23.1475	113.4439109	C0331	12208.90658
23.18831874	113.3423526	C0332	5927.125602
23.17480316	113.3322298	C0333	4217.905988
23.19650484	113.3731917	C0334	8208.276854
23.16114801	113.407645	C0335	8850.365456
23.14494501	113.34224	C0336	1949.005459
23.16612927	113.3856429	C0337	6971.328917
23.15972056	113.4046289	C0338	8508.976951
23.15892328	113.4010558	C0339	8133.71552
23.12688441	113.4190483	C0340	9687.923926
23.11859266	113.363084	C0341	4175.118111
23.12929222	113.4225656	C0342	10017.12921
23.12220706	113.4038838	C0343	8242.143516
23.20681869	113.3719943	C0344	8759.358995
23.1758545	113.3986552	C0345	8655.960424
23.20819295	113.3782438	C0346	9338.875826
23.20044124	113.3735598	C0347	8584.094083
23.17843172	113.4044495	C0348	9312.653894
23.17442846	113.4055186	C0349	9200.911792
23.2025618	113.3730311	C0350	8747.062017
23.13509985	113.3314282	C0351	707.0818757
23.20837788	113.3759994	C0352	9111.190257
23.2015648	113.3728935	C0353	8647.572769
23.16612927	113.3856429	C0354	6971.328917
23.15243901	113.335162	C0355	1963.104925
23.20200824	113.3923275	C0356	9944.031255
23.14183643	113.3781751	C0357	5458.312069
23.20157236	113.3932173	C0358	9972.499972
23.16612927	113.3856429	C0359	6971.328917
23.15263157	113.3319798	C0360	1831.856163
23.13349021	113.4174727	C0361	9465.269285
23.11575166	113.4317335	C0362	11020.79772
23.11368753	113.4290361	C0363	10726.64263
23.12638053	113.3942373	C0364	7185.634495
23.1193031	113.4255468	C0365	10437.52421
23.19773995	113.4183009	C0366	11657.3805
23.20168853	113.3996451	C0367	10451.3481
23.13081846	113.3660173	C0368	4258.055227
23.12857886	113.3915925	C0369	6879.988598
23.19899194	113.4238969	C0370	12207.31877
23.1632708	113.3191358	C0371	2932.464271
23.16256359	113.320802	C0372	2824.647884
23.1284712	113.3912495	C0373	6847.019462
23.13205746	113.4221537	C0374	9951.810434
23.13422755	113.4403644	C0375	11801.15152
23.13285803	113.4363703	C0376	11398.81579
23.11279965	113.4187034	C0377	9665.524749
23.13344913	113.43629	C0378	11387.82678
23.13376665	113.4347543	C0379	11229.56087
23.13583071	113.4350654	C0380	11255.23855
23.13375072	113.4413379	C0381	11902.38717
23.12890686	113.3660867	C0382	4306.951829
23.1291518	113.3668751	C0383	4379.78936
23.12281346	113.4178167	C0384	9629.203753
23.12885506	113.4188679	C0385	9645.355848
23.11962203	113.4152453	C0386	9400.435131
23.12186551	113.4159949	C0387	9464.420095
23.12039061	113.4185514	C0388	9747.752798
23.15693214	113.3509639	C0389	3425.459855
23.12922062	113.422686	C0390	10030.11645
23.13249699	113.4178735	C0391	9512.00669
23.12515753	113.3292059	C0392	1433.46269
23.12922062	113.422686	C0393	10030.11645
23.16964159	113.3892304	C0394	7478.203909
23.1402856	113.3760807	C0395	5231.886899
23.17610377	113.3747066	C0396	6654.795992
23.14206099	113.379267	C0397	5571.755973
23.13774085	113.3623959	C0398	3823.320003
23.17840518	113.3389591	C0399	4771.502312
23.14545882	113.3660191	C0400	4286.904266
23.1216073	113.3470553	C0401	2860.075917
23.12290431	113.3527004	C0402	3261.668876
23.1469423	113.369359	C0403	4656.058042
23.16612927	113.3856429	C0404	6971.328917
23.16612927	113.3856429	C0405	6971.328917
23.1968891	113.3339044	C0406	5710.451939
23.16202059	113.3130133	C0407	2993.959237
23.19978107	113.4060446	C0408	10800.83816
23.17969451	113.3261765	C0409	4698.156582
23.12579085	113.4293179	C0410	10745.08219
23.16612927	113.3856429	C0411	6971.328917
23.14080318	113.350435	C0412	2626.639718
23.12530182	113.4031386	C0413	8103.047697
23.16732015	113.3237873	C0414	3323.000518
23.1212872	113.4070672	C0415	8581.839304
23.12759406	113.4087636	C0416	8634.57657
23.14004212	113.3796294	C0417	5592.675115
23.15532417	113.3310176	C0418	2079.690714
23.16612927	113.3856429	C0419	6971.328917
23.13711924	113.3898865	C0420	6634.247649
23.15512634	113.3308469	C0421	2053.542581
23.12565121	113.4288337	C0422	10697.83363
23.1486366	113.4428693	C0423	12115.12101
23.1745072	113.3612287	C0424	5539.645551
23.16612927	113.3856429	C0425	6971.328917
23.15713798	113.3418418	C0426	2784.338787
23.1383053	113.3650099	C0427	4091.552746
23.16376379	113.4356948	C0428	11688.90775
23.12723201	113.403614	C0429	8118.096835
23.12470045	113.4104321	C0430	8849.76705
23.14682911	113.4408893	C0431	11894.5468
23.16329001	113.344705	C0432	3508.276432
23.11545269	113.402635	C0433	8058.588512
23.11665299	113.370997	C0434	4893.59855
23.11770618	113.3701314	C0435	4836.429691
23.12456025	113.4004077	C0436	7842.527364
23.17843093	113.3484722	C0437	5149.179794
23.15891441	113.403394	C0438	8362.266431
23.11751722	113.3707793	C0439	4895.157905
23.13002371	113.401493	C0440	7864.675563
23.13236227	113.4009143	C0441	7782.527118
23.12326076	113.3772618	C0442	5571.804741
23.13044998	113.4046842	C0443	8184.591829
23.12791853	113.4032901	C0444	8074.90327
23.12936525	113.4034057	C0445	8067.056678
23.12636543	113.4019455	C0446	7963.579953
23.12926908	113.4012359	C0447	7847.845323
23.12686091	113.3989386	C0448	7651.275294
23.12865975	113.4003061	C0449	7761.684132
23.12767612	113.399922	C0450	7737.365105
23.12838811	113.3999267	C0451	7727.091085
23.12577436	113.4021331	C0452	7992.967333
23.17110001	113.386176	C0453	7287.432378
23.1702714	113.3845854	C0454	7100.594176
23.169935	113.3873962	C0455	7330.109583
23.17088694	113.384945	C0456	7167.404337
23.17297534	113.3891679	C0457	7656.976938
23.13224525	113.4015337	C0458	7846.649536
23.1223545	113.4039966	C0459	8250.074635
23.16733018	113.3884603	C0460	7288.546997
23.16612705	113.3911312	C0461	7474.633941
23.13783116	113.3491553	C0462	2469.677271
23.10524047	113.2651575	C0463	2240.76635
23.10335599	113.2791487	C0464	2891.447043
23.10191316	113.2751669	C0465	2843.207422
23.16612927	113.3856429	C0466	6971.328917
23.11103724	113.2883062	C0467	2944.24476
23.12895676	113.4276409	C0468	10537.36177
23.19628164	113.3347933	C0469	5823.654611
23.19665542	113.337286	C0470	6004.208198
23.10907036	113.2547014	C0471	2051.273182
23.13283733	113.4193566	C0472	9661.308634
23.10129999	113.2946521	C0473	3100.984188
23.10122986	113.2946722	C0474	3100.420324
23.1076787	113.3386013	C0475	1453.9092
23.0742034	113.3630844	C0476	5337.663163
23.10408936	113.3351389	C0477	1125.091348
23.0742034	113.3630844	C0478	5337.663163
23.06418839	113.362687	C0479	6115.785297
23.05671252	113.3457198	C0480	5945.127065
23.09089713	113.3003223	C0481	3014.296971
23.09919654	113.3296033	C0482	965.3512989
23.114957	113.2814447	C0483	2118.328044
23.08312711	113.3007523	C0484	3550.98469
23.07960516	113.3043783	C0485	3624.315735
23.0845868	113.2826599	C0486	4916.088421
23.09498583	113.3411369	C0487	2131.706118
23.08619006	113.325538	C0488	2257.555199
23.10167845	113.3425208	C0489	1923.752143
23.10320259	113.3264069	C0490	414.7645724
23.11506401	113.281722	C0491	2135.724287
23.08098288	113.2878	C0492	4699.01174
23.10157845	113.3266995	C0493	590.4953394
23.09761507	113.3055911	C0494	2165.209204
23.09454748	113.2876803	C0495	3987.190978
23.09458181	113.2923934	C0496	3534.759372
23.09732543	113.3034853	C0497	2372.694824
23.10574469	113.3011106	C0498	2388.037015
23.09263632	113.3419836	C0499	2362.785065
23.10420069	113.3532167	C0500	2953.257007
23.10483155	113.3448499	C0501	2094.671869
23.08280922	113.2929272	C0502	4161.049961
23.08293112	113.2934438	C0503	4111.603706
23.10815359	113.3117107	C0504	1315.964842
23.0968528	113.2906035	C0505	3622.766376
23.06315734	113.3646997	C0506	6336.176067
23.07284432	113.3113609	C0507	3971.145287
23.07267048	113.3109996	C0508	4001.900909
23.07350832	113.3089423	C0509	3993.346003
23.09866075	113.2876385	C0510	3823.057598
23.10608204	113.3150025	C0511	966.8421164
23.10909927	113.2863779	C0512	2909.359136
23.07291504	113.3591541	C0513	5150.065396
23.10904524	113.2867449	C0514	2942.54795
23.07619087	113.2972712	C0515	4365.875883
23.09674521	113.2733857	C0516	3321.498749
23.07414653	113.3633138	C0517	5359.299418
23.08762923	113.3338413	C0518	2304.644613
23.10959733	113.2644583	C0519	1754.070424
23.11302326	113.2717933	C0520	1582.329722
23.08626228	113.3252833	C0521	2248.392313
23.08762923	113.3338413	C0522	2304.644613
23.09083386	113.3481028	C0523	2979.337336
23.09443038	113.2912593	C0524	3648.743804
23.08611484	113.3571097	C0525	4035.24824
23.09074297	113.347183	C0526	2909.517355
23.08759594	113.2925606	C0527	3878.141825
23.06997542	113.2871034	C0528	5572.813695
23.09395878	113.2918453	C0529	3612.922344
23.09395878	113.2918453	C0530	3612.922344
23.07809247	113.2881606	C0531	4871.418883
23.10572662	113.3155669	C0532	911.8999196
23.08702438	113.3198584	C0533	2212.366697
23.07492128	113.2841109	C0534	5415.444263
23.08663504	113.3251015	C0535	2206.331056
23.08619006	113.325538	C0536	2257.555199
23.08762923	113.3338413	C0537	2304.644613
23.08777107	113.327694	C0538	2105.359277
23.08393271	113.3575898	C0539	4215.57651
23.0885492	113.3250723	C0540	1993.496639
23.1045085	113.3148747	C0541	1002.917948
23.08238575	113.3038992	C0542	3404.06616
23.08135228	113.3015904	C0543	3642.081673
23.08169015	113.3026379	C0544	3544.973038
23.08371758	113.296943	C0545	3783.294978
23.08024183	113.2971605	C0546	4036.536179
23.08703248	113.2980198	C0547	3460.715725
23.08703864	113.3001433	C0548	3293.419902
23.10764362	113.2701929	C0549	2067.14852
23.09830727	113.2771132	C0550	3290.350836
23.06045481	113.3396684	C0551	5348.107616
23.08855622	113.3276184	C0552	2017.937191
23.05642216	113.3468796	C0553	6019.407515
23.07535847	113.2994357	C0554	4302.429329
23.09450564	113.3494191	C0555	2879.766534
23.0769887	113.306174	C0556	3773.344508
23.09830727	113.2771132	C0557	3290.350836
23.10764362	113.2701929	C0558	2067.14852
23.11502775	113.2691385	C0559	1260.114323
23.0908047	113.286799	C0560	4226.18417
23.08216973	113.3399428	C0561	3132.438754
23.08267459	113.3418352	C0562	3187.949848
23.11712058	113.2787457	C0563	1756.421798
23.10004705	113.2703402	C0564	2887.097576
23.07510657	113.27627	C0565	5725.867339
23.10947776	113.2747799	C0566	2077.407986
23.08605616	113.2910893	C0567	4097.833915
23.08371085	113.2907706	C0568	4274.080348
23.09280254	113.3140215	C0569	1856.307733
23.09734752	113.3148837	C0570	1408.937561
23.0960694	113.3132581	C0571	1626.792543
23.08762923	113.3338413	C0572	2304.644613
23.08762923	113.3338413	C0573	2304.644613
23.09640402	113.3144109	C0574	1518.50013
23.09280254	113.3140215	C0575	1856.307733
23.08544367	113.3855935	C0576	6676.906315
23.09618582	113.3140307	C0577	1562.714326
23.09338705	113.3134209	C0578	1840.475626
23.09795055	113.3143101	C0579	1404.206024
23.09528619	113.3185577	C0580	1381.554366
23.09389183	113.3159897	C0581	1644.28462
23.09436	113.3167254	C0582	1560.856984
23.09389183	113.3159897	C0583	1644.28462
23.09716146	113.3136987	C0584	1509.725323
23.08762923	113.3338413	C0585	2304.644613
23.09389183	113.3159897	C0586	1644.28462
23.09409555	113.3163308	C0587	1606.764973
23.09420024	113.3188899	C0588	1477.76037
23.0878842	113.3451148	C0589	2956.176178
23.09692509	113.3269848	C0590	1092.40781
23.08973575	113.2976973	C0591	3308.616594
23.08308279	113.3399863	C0592	3047.616443
23.08637024	113.3412992	C0593	2822.298622
23.11019087	113.329128	C0594	632.9373776
23.06625282	113.3205315	C0595	4489.610037
23.08308279	113.3399863	C0596	3047.616443
23.09702401	113.271248	C0597	3235.495053
23.09179241	113.3108031	C0598	2147.138
23.08443045	113.3005584	C0599	3460.446837
23.09378139	113.3058854	C0600	2365.169196
23.07471447	113.309575	C0601	3844.558862
23.0938719	113.3071937	C0602	2252.902743
23.09236038	113.310923	C0603	2091.408001
23.09538155	113.31135	C0604	1820.419569
23.09120807	113.3040622	C0605	2688.137028
23.09369936	113.3105567	C0606	2008.498249
23.1379793	113.2105169	C0607	4982.058773
23.09908867	113.3087889	C0608	1799.399472
23.08981619	113.3357429	C0609	2182.50254
23.08636387	113.3323075	C0610	2375.664202
23.07122717	113.2953972	C0611	4917.782004
23.07708809	113.2899715	C0612	4807.015272
23.08727993	113.3326277	C0613	2291.827789
23.08719521	113.3339208	C0614	2351.935859
23.08762923	113.3338413	C0615	2304.644613
23.06273312	113.3638479	C0616	6316.154335
23.07618942	113.2946005	C0617	4544.805137
23.07784748	113.2986038	C0618	4137.052875
23.10627448	113.3002881	C0619	2470.892372
23.1229609	113.2624036	C0620	318.8808504
23.08762923	113.3338413	C0621	2304.644613
23.07951586	113.2823217	C0622	5248.503438
23.11421758	113.285233	C0623	2491.799413
23.08762923	113.3338413	C0624	2304.644613
23.08205701	113.280943	C0625	5114.924219
23.10607866	113.2918264	C0626	3336.499191
23.08762923	113.3338413	C0627	2304.644613
23.0765992	113.3605562	C0628	4967.160535
23.08762923	113.3338413	C0629	2304.644613
23.07402047	113.3605711	C0630	5164.407791
23.07837933	113.3554514	C0631	4451.114761
23.08762923	113.3338413	C0632	2304.644613
23.07152743	113.3273101	C0633	3896.22882
23.07402047	113.3605711	C0634	5164.407791
23.07796368	113.3569347	C0635	4592.235554
23.07838549	113.358134	C0636	4650.140071
23.07781713	113.3550919	C0637	4469.339259
23.08444791	113.3294982	C0638	2502.435521
23.07775339	113.3546727	C0639	4444.461428
23.07246747	113.323825	C0640	3781.21037
23.0718287	113.2890075	C0641	5289.245773
23.08065868	113.2770048	C0642	5143.795542
23.07294792	113.3250291	C0643	3727.728453
23.10737998	113.2957577	C0644	2935.883912
23.08762923	113.3338413	C0645	2304.644613
23.07094246	113.32752	C0646	3962.738994
23.08658267	113.3421038	C0647	2854.966204
