8	188.7821	2
13	183.7939	2
26	183.2365	2
1	181.9852	2
11	181.2249	2
1	180.201	2
10	179.3082	2
1	179.3082	2
13	179.3082	2
13	174.7604	2
12	171.1987	2
23	171.1253	2
23	169.0116	2
10	168.3819	2
23	168.3546	2
9	159.3851	2
14	159.3851	2
9	157.4156	2
8	152.1497	2
1	151.7244	2
7	151.7204	2
21	151.5345	2
10	151.4158	2
7	151.4158	2
17	149.86	2
12	149.0707	2
22	148.8489	2
7	148.5654	2
9	147.3951	2
12	145.8889	2
20	145.195	2
10	142.0646	2
6	140.7584	2
7	139.4619	2
9	139.4619	2
8	139.4619	2
11	138.8561	2
1	135.7602	2
8	134.8147	2
12	134.5708	2
1	132.103	2
15	130.7752	2
9	127.508	2
12	126.9857	2
24	123.5234	2
30	120.3874	2
13	119.5388	2
7	119.5388	2
7	119.5388	2
8	119.5388	2
1	119.5388	2
7	119.5388	2
11	119.5388	2
9	119.5388	2
30	119.5388	2
9	115.9629	2
1	115.7718	2
8	115.646	2
10	115.5542	2
25	115.5408	2
18	114.8859	2
16	114.4205	2
6	112.9106	2
24	112.1376	2
9	111.5695	2
9	110.69	2
7	108.7365	2
8	106.4804	2
8	105.5926	2
12	105.5176	2
11	105.3559	2
9	104.1227	2
7	103.6003	2
17	103.0065	2
13	102.08	2
7	102.0617	2
23	101.608	2
18	99.6157	2
11	99.6157	2
9	99.6157	2
5	99.6157	2
8	99.6157	2
7	99.6157	2
15	99.6157	2
9	99.6157	2
19	99.6157	2
3	99.6157	2
4	97.0036	2
1	94.9628	2
5	94.8781	2
8	93.5386	2
1	93.2156	2
16	93.1884	2
18	92.9875	2
5	92.8451	2
7	92.144	2
14	91.5635	2
16	88.7475	2
9	88.1576	2
14	87.1681	2
1	86.2996	2
7	85.6695	2
1	84.414	2
15	84.0491	2
7	83.6772	2
13	83.6772	2
6	82.9086	2
6	82.3088	2
10	79.6925	2
7	79.6925	2
7	79.6925	2
8	79.6925	2
1	79.6925	2
1	79.6925	2
1	79.6925	2
9	79.6925	2
9	79.6925	2
5	79.6925	2
9	79.6925	2
7	79.6925	2
1	79.6925	2
5	79.6925	2
6	79.6925	2
1	79.6925	2
8	79.6925	2
8	79.6925	2
16	79.6925	2
6	79.6925	2
8	79.6925	2
6	79.6925	2
9	79.6925	2
9	79.6925	2
6	79.6925	2
10	79.6925	2
8	79.6925	2
6	79.6925	2
5	79.6925	2
8	79.6925	2
5	79.6925	2
11	79.6925	2
14	75.3616	2
5	73.2507	2
20	71.7233	2
17	70.9796	2
5	64.7502	2
8	64.292	2
13	61.7617	2
13	60.12	2
7	59.7694	2
7	59.7694	2
1	59.7694	2
7	59.7694	2
7	59.7694	2
8	59.7694	2
6	59.7694	2
7	59.7694	2
1	59.7694	2
6	59.7694	2
11	59.7694	2
6	59.7694	2
6	59.7694	2
5	59.7694	2
3	59.7694	2
8	59.7694	2
6	59.7694	2
13	59.7694	2
1	59.7694	2
4	59.7694	2
4	59.7694	2
13	59.7694	2
5	59.7694	2
6	59.7694	2
5	59.7694	2
5	59.7694	2
5	59.7694	2
5	59.7694	2
5	59.7694	2
5	59.7694	2
6	59.7694	2
8	59.7694	2
18	59.7694	2
1	59.7694	2
11	59.7694	2
10	59.7694	2
13	59.7694	2
1	59.7694	2
13	59.7694	2
12	59.2557	2
3	58.2166	2
5	57.6201	2
4	57.1467	2
1	56.9125	2
1	56.9125	2
12	55.7674	2
5	55.7056	2
12	55.5474	2
4	55.5456	2
4	53.5749	2
6	53.1584	2
6	52.5572	2
5	51.807	2
5	50.3799	2
5	49.6626	2
4	49.648	2
12	49.3891	2
4	48.5795	2
12	47.8155	2
6	46.5355	2
4	46.3032	2
5	46.2113	2
6	46.0497	2
6	45.8232	2
10	45.6855	2
4	45.4946	2
5	45.105	2
5	44.3144	2
5	44.1162	2
7	43.8309	2
5	43.8033	2
5	42.8347	2
5	42.3704	2
7	42.1776	2
11	41.8386	2
6	41.8386	2
7	41.8386	2
5	41.8386	2
3	41.8386	2
4	41.8386	2
10	41.8386	2
7	41.8386	2
6	40.0001	2
3	39.9479	2
1	39.8463	2
14	39.8463	2
5	39.8463	2
4	39.8463	2
5	39.8463	2
6	39.8463	2
5	39.8463	2
4	39.8463	2
5	39.8463	2
4	39.8463	2
6	39.8463	2
1	39.8463	2
5	39.8463	2
5	39.8463	2
1	39.8463	2
5	39.8463	2
5	39.8463	2
5	39.8463	2
3	39.8463	2
4	39.8463	2
1	39.8463	2
1	39.8463	2
1	39.8463	2
1	39.8463	2
7	39.8463	2
5	39.8463	2
6	39.8463	2
5	39.8463	2
1	39.8463	2
12	39.8463	2
10	39.8463	2
9	39.8463	2
4	39.8463	2
5	39.8463	2
4	39.8463	2
3	39.8463	2
6	39.8463	2
6	39.8463	2
5	39.8463	2
5	39.8463	2
9	39.8463	2
6	39.8463	2
9	39.8463	2
6	39.8463	2
4	39.8463	2
1	39.8463	2
1	39.8463	2
5	39.8463	2
7	39.8463	2
1	39.8463	2
6	39.8463	2
1	39.8463	2
7	39.8463	2
1	39.8463	2
4	39.8463	2
6	39.8463	2
15	39.8463	2
6	39.8463	2
4	39.8463	2
1	39.8463	2
4	39.8463	2
3	39.8463	2
4	39.8463	2
1	39.8463	2
4	39.8463	2
1	39.8463	2
1	39.8463	2
5	39.8463	2
5	39.8463	2
6	39.8463	2
4	39.8463	2
1	39.8463	2
6	39.8463	2
7	39.8463	2
4	39.8463	2
4	39.8463	2
6	39.8463	2
5	39.8463	2
5	39.8463	2
4	39.8463	2
5	39.8463	2
4	39.8463	2
4	39.8463	2
5	39.8463	2
1	39.8463	2
4	39.8463	2
6	39.8463	2
5	39.8463	2
5	39.8463	2
4	39.8463	2
6	39.8463	2
7	39.8463	2
1	39.8463	2
4	39.8463	2
5	39.8463	2
4	39.8463	2
6	39.8463	2
3	39.8463	2
9	39.8463	2
3	39.8463	2
12	39.8463	2
12	39.8463	2
6	39.8463	2
9	39.8463	2
1	39.8463	2
9	39.8463	2
15	39.8463	2
14	39.8463	2
1	39.8463	2
9	39.8463	2
14	39.8463	2
11	39.8463	2
10	39.8463	2
19	39.8463	2
10	39.8463	2
8	39.8463	2
19	39.8463	2
5	39.8463	2
11	39.8463	2
18	39.0864	2
10	38.4497	2
4	38.0205	2
4	37.8577	2
4	36.4665	2
10	34.7793	2
3	34.0831	2
1	34.0692	2
4	33.7613	2
4	32.927	2
3	31.759	2
4	31.5716	2
2	31.5077	2
9	31.4796	2
5	29.8847	2
3	29.852	2
4	28.1365	2
3	24.6983	2
4	24.1771	2
4	23.9078	2
12	23.9078	2
3	23.9078	2
24	23.4954	2
4	23.4321	2
4	23.0116	2
12	21.9154	2
4	21.9154	2
3	21.9154	2
3	21.9154	2
11	21.9154	2
4	21.9154	2
8	21.9154	2
6	21.6439	2
2	21.1757	2
3	21	2
6	20.9193	2
6	20.5801	2
11	20.4029	2
6	20.2945	2
10	20.2553	2
9	20.1144	2
8	20.0221	2
5	20	2
3	19.9231	2
5	19.9231	2
3	19.9231	2
5	19.9231	2
8	19.9231	2
4	19.9231	2
7	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
2	19.9231	2
12	19.9231	2
3	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
11	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
4	19.9231	2
5	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
8	19.9231	2
3	19.9231	2
16	19.9231	2
3	19.9231	2
13	19.9231	2
3	19.9231	2
8	19.9231	2
2	19.9231	2
1	19.9231	2
5	19.9231	2
5	19.9231	2
2	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
4	19.9231	2
6	19.9231	2
3	19.9231	2
14	19.9231	2
2	19.9231	2
3	19.9231	2
4	19.9231	2
8	19.9231	2
5	19.9231	2
3	19.9231	2
6	19.9231	2
4	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
2	19.9231	2
4	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
10	19.9231	2
5	19.9231	2
2	19.9231	2
4	19.9231	2
3	19.9231	2
5	19.9231	2
5	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
5	19.9231	2
3	19.9231	2
2	19.9231	2
4	19.9231	2
1	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
8	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
6	19.9231	2
3	19.9231	2
7	19.9231	2
3	19.9231	2
3	19.9231	2
2	19.9231	2
3	19.9231	2
4	19.9231	2
7	19.9231	2
4	19.9231	2
2	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
4	19.9231	2
9	19.9231	2
7	19.9231	2
3	19.9231	2
5	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
6	19.9231	2
2	19.9231	2
5	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
1	19.9231	2
5	19.9231	2
3	19.9231	2
5	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
2	19.9231	2
2	19.9231	2
5	19.9231	2
3	19.9231	2
10	19.9231	2
5	19.9231	2
4	19.9231	2
4	19.9231	2
2	19.9231	2
3	19.9231	2
2	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
5	19.9231	2
2	19.9231	2
1	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
5	19.9231	2
5	19.9231	2
1	19.9231	2
2	19.9231	2
3	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
1	19.9231	2
3	19.9231	2
8	19.9231	2
2	19.9231	2
4	19.9231	2
14	19.9231	2
3	19.9231	2
3	19.9231	2
14	19.9231	2
1	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
7	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
2	19.9231	2
2	19.9231	2
4	19.9231	2
3	19.9231	2
7	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
6	19.9231	2
2	19.9231	2
4	19.9231	2
8	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
2	19.9231	2
2	19.9231	2
4	19.9231	2
4	19.9231	2
5	19.9231	2
3	19.9231	2
9	19.9231	2
8	19.9231	2
5	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
7	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
7	19.9231	2
3	19.9231	2
1	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
25	19.9231	2
7	19.9231	2
1	19.9231	2
6	19.9231	2
5	19.9231	2
1	19.9231	2
4	19.9231	2
1	19.9231	2
2	19.9231	2
2	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
6	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
5	19.9231	2
3	19.9231	2
1	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
7	19.9231	2
4	19.9231	2
3	19.9231	2
5	19.9231	2
2	19.9231	2
3	19.9231	2
5	19.9231	2
3	19.9231	2
4	19.9231	2
1	19.9231	2
3	19.9231	2
7	19.9231	2
4	19.9231	2
3	19.9231	2
2	19.9231	2
4	19.9231	2
5	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
14	19.9231	2
2	19.9231	2
5	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
2	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
2	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
2	19.9231	2
6	19.9231	2
3	19.9231	2
3	19.9231	2
5	19.9231	2
4	19.9231	2
2	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
2	19.9231	2
6	19.9231	2
3	19.9231	2
8	19.9231	2
4	19.9231	2
4	19.9231	2
2	19.9231	2
3	19.9231	2
4	19.9231	2
2	19.9231	2
1	19.9231	2
1	19.9231	2
2	19.9231	2
2	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
1	19.9231	2
10	19.9231	2
4	19.9231	2
4	19.9231	2
4	19.9231	2
5	19.9231	2
2	19.9231	2
3	19.9231	2
1	19.9231	2
1	19.9231	2
3	19.9231	2
5	19.9231	2
4	19.9231	2
3	19.9231	2
2	19.9231	2
4	19.9231	2
3	19.9231	2
3	19.9231	2
7	19.9231	2
2	19.9231	2
3	19.9231	2
2	19.9231	2
1	19.9231	2
5	19.9231	2
3	19.9231	2
4	19.9231	2
5	19.9231	2
4	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
6	19.9231	2
2	19.9231	2
2	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
2	19.9231	2
2	19.9231	2
4	19.9231	2
3	19.9231	2
17	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
4	19.9231	2
3	19.9231	2
2	19.9231	2
3	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
2	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
5	19.9231	2
3	19.9231	2
4	19.9231	2
9	19.9231	2
4	19.9231	2
24	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
8	19.9231	2
3	19.9231	2
3	19.9231	2
1	19.9231	2
11	19.9231	2
1	19.9231	2
3	19.9231	2
2	19.9231	2
3	19.9231	2
2	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
4	19.9231	2
9	19.9231	2
4	19.9231	2
4	19.9231	2
14	19.9231	2
2	19.9231	2
3	19.9231	2
7	19.9231	2
2	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
3	19.9231	2
4	19.9231	2
7	19.9231	2
3	19.9231	2
4	19.9231	2
3	19.9231	2
9	19.9231	2
3	19.9231	2
4	19.9231	2
7	19.9231	2
3	19.9231	2
2	19.9231	2
3	19.9231	2
1	19.9231	2
2	19.9231	2
3	19.9231	2
4	19.9231	2
5	19.9231	2
3	19.9231	2
5	19.9231	2
6	19.9231	2
7	19.9231	2
2	19.9231	2
4	19.9231	2
6	19.9231	2
2	19.9231	2
7	19.9231	2
4	19.9231	2
2	19.9231	2
7	19.9231	2
2	19.9231	2
5	19.9231	2
5	19.9231	2
2	19.9231	2
6	19.9231	2
5	19.9231	2
6	19.9231	2
4	19.9231	2
4	19.9231	2
5	19.9231	2
6	19.9231	2
2	19.9231	2
10	19.9231	2
12	19.9231	2
5	19.9231	2
9	19.9231	2
7	19.9231	2
4	19.9231	2
6	19.9231	2
10	19.9231	2
12	19.9231	2
2	19.9231	2
3	19.9231	2
9	19.9231	2
9	19.9231	2
10	19.9231	2
10	19.9231	2
9	19.9231	2
2	19.9231	2
5	19.9231	2
5	19.9231	2
7	19.9231	2
5	19.9231	2
7	19.9231	2
10	19.9231	2
2	19.9231	2
6	19.9231	2
6	19.9231	2
2	19.9231	2
5	19.9231	2
2	19.9231	2
9	19.9231	2
5	19.9231	2
5	19.9231	2
5	19.9231	2
2	19.9231	2
4	19.9231	2
9	19.9231	2
6	19.9231	2
6	19.9231	2
8	19.9231	2
6	19.9231	2
5	19.9231	2
2	19.9231	2
2	19.9231	2
6	19.9231	2
4	19.9231	2
2	19.9231	2
8	19.9231	2
5	19.9231	2
5	19.9231	2
9	19.9231	2
2	19.9231	2
5	19.9231	2
13	19.9231	2
2	19.9231	2
3	19.9231	2
2	19.9231	2
4	19.9231	2
4	19.9231	2
8	19.9231	2
6	19.9231	2
8	19.9231	2
8	19.9231	2
9	19.9231	2
8	19.9231	2
7	19.9231	2
5	19.9231	2
10	19.9231	2
6	19.9231	2
11	19.9231	2
6	19.9231	2
9	19.9231	2
10	19.9231	2
2	19.9231	2
5	19.9231	2
5	19.9231	2
4	19.9231	2
9	19.9231	2
5	19.9231	2
7	19.9231	2
11	19.9231	2
2	19.9231	2
6	19.9231	2
5	19.9231	2
4	19.9231	2
5	19.9231	2
5	19.9231	2
2	19.9231	2
9	19.9231	2
2	19.9231	2
10	19.9231	2
7	19.9231	2
6	19.9231	2
2	19.9231	2
9	19.9231	2
10	19.9231	2
4	19.9231	2
12	19.9231	2
2	19.9231	2
5	19.9231	2
4	19.9231	2
6	19.9231	2
5	19.9231	2
2	19.9231	2
4	19.9231	2
7	19.9231	2
9	19.9231	2
4	19.9231	2
5	19.9231	2
8	19.9231	2
2	19.9231	2
6	19.9231	2
9	19.9231	2
2	19.9231	2
9	19.9231	2
5	19.9231	2
2	19.9231	2
8	19.9231	2
7	19.9231	2
9	19.9231	2
6	19.9231	2
4	19.9231	2
9	19.9231	2
2	19.9231	2
8	19.9231	2
3	19.9231	2
2	19.9231	2
4	19.9231	2
2	19.9231	2
4	19.9231	2
2	19.9231	2
9	19.9231	2
5	19.9231	2
5	19.9231	2
4	19.9231	2
7	19.9231	2
9	19.9231	2
11	19.9231	2
5	19.9231	2
4	19.9231	2
9	19.9231	2
9	19.9231	2
9	19.9231	2
8	19.9231	2
8	19.9231	2
28	19.9231	2
5	19.9231	2
8	19.9231	2
6	19.9231	2
7	19.9231	2
8	19.9231	2
1	19.9231	2
7	19.9231	2
8	19.9231	2
20	19.9231	2
1	19.9231	2
9	19.9231	2
18	19.9231	2
9	19.9231	2
25	19.9231	2
3	19.9231	2
5	19.9231	2
9	19.9231	2
5	19.9231	2
8	19.9231	2
8	19.9231	2
6	19.9231	2
8	19.9231	2
7	19.9231	2
8	19.9231	2
14	19.9231	2
13	19.9231	2
22	19.9231	2
5	19.9231	2
8	19.9231	2
6	19.9231	2
8	19.9231	2
21	19.9231	2
6	19.9231	2
9	19.9231	2
8	19.9231	2
5	19.9231	2
4	19.9231	2
5	19.9231	2
14	19.9231	2
10	19.9231	2
7	19.9231	2
5	19.9231	2
5	19.9231	2
8	19.9231	2
9	19.9231	2
5	19.9231	2
5	19.9231	2
5	19.9231	2
1	19.9231	2
8	19.9231	2
3	19.9231	2
8	19.9231	2
6	19.9231	2
9	19.9231	2
13	19.9231	2
23	19.9231	2
9	19.9231	2
8	19.9231	2
5	19.9231	2
22	19.9231	2
7	19.9231	2
5	19.9231	2
10	19.9231	2
8	19.9231	2
8	19.9231	2
10	19.9231	2
7	19.9231	2
6	19.9231	2
6	19.9231	2
8	19.9231	2
11	19.9231	2
6	19.9231	2
7	19.9231	2
5	19.9231	2
4	19.9231	2
7	19.9231	2
5	19.9231	2
7	19.9231	2
5	19.9231	2
8	19.9231	2
6	19.9231	2
13	19.9231	2
7	19.9231	2
5	19.9231	2
8	19.9231	2
6	19.9231	2
5	19.9231	2
6	19.5432	2
13	19.5432	2
8	19.5432	2
8	19.5432	2
4	18.5175	2
3	18.3667	2
4	18.261	2
11	17.9308	2
4	17.9066	2
2	17.8619	2
3	17.6769	2
4	17.4307	2
5	17.3502	2
2	16.6889	2
4	15.8772	2
5	15.8198	2
1	15.7373	2
5	15.1603	2
3	14.888	2
4	13.9462	2
4	13.5709	2
7	13.1511	2
11	13.0081	2
6	12.9003	2
4	12.2308	2
3	11.5443	2
3	11.5341	2
3	11.4122	2
3	11.3608	2
5	11.0655	2
3	10.9577	2
4	10.8986	2
7	10.2849	2
3	9.9616	2
1	8.9832	2
2	8.0595	2
3	8.0586	2
1	7.7362	2
3	7.5925	2
3	7.5268	2
4	7.4288	2
2	7.4166	2
3	6.4138	2
1	6.3409	2
2	6.0877	2
1	5.9769	2
3	5.9769	2
2	5.6317	2
2	5.6198	2
1	5.5463	2
1	5.4222	2
2	4.9808	2
1	4.8502	2
4	4.7742	2
2	4.6652	2
2	4.2748	2
2	4.2743	2
1	4.2255	2
10	4.2092	2
2	4.1743	2
1	4.1494	2
2	4	2
3	4	2
1	3.9846	2
2	3.9846	2
1	3.9846	2
1	3.9846	2
2	3.9846	2
2	3.9846	2
1	3.9846	2
2	3.9846	2
1	3.9846	2
2	3.9846	2
6	3.9846	2
5	3.8779	2
1	3.7533	2
1	3.4315	2
1	3.1214	2
1	3.0446	2
1	2.1046	2
1	2.1046	2
1	2.0332	2
1	2	2
1	2	2
1	2	2
1	2	2
2	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
2	2	2
1	2	2
1	2	2
2	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
2	2	2
1	2	2
1	2	2
1	2	2
4	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
2	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
2	2	2
1	2	2
1	2	2
2	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
1	2	2
2	2	2
1	2	2
3	2	2
3	2	2
3	2	2
2	2	2
3	2	2
3	2	2
2	2	2
2	2	2
3	2	2
1	2	2
2	2	2
3	2	2
1	2	2
2	2	2
3	2	2
2	2	2
1	2	2
2	2	2
2	2	2
3	2	2
2	2	2
1	2	2
1	2	2
2	2	2
1	2	2
1	2	2
8	2	2
3	2	2
2	2	2
5	2	2
9	2	2
2	2	2
2	2	2
1	2	2
3	2	2
5	2	2
2	2	2
1	2	2
7	2	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
3	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
3	1.9923	2
2	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
3	1.9923	2
3	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
3	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
3	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
3	1.9923	2
3	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
3	1.9923	2
2	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
2	1.9923	2
3	1.9923	2
3	1.9923	2
1	1.9923	2
2	1.9923	2
2	1.9923	2
2	1.9923	2
3	1.9923	2
2	1.9923	2
3	1.9923	2
2	1.9923	2
1	1.9923	2
1	1.9923	2
1	1.9923	2
2	1.9923	2
3	1.9923	2
1	1.9923	2
2	1.9923	2
2	1.9923	2
1	1.9923	2
