23.12768631,113.3370741,1644.143137,85.13512586,1
23.13175467,113.4083019,8540.872686,87.28593543,1
23.12652681,113.3397282,1934.808039,85.22677487,1
23.12252179,113.3355431,1979.632449,85.23891265,1
23.12769351,113.3375407,1679.733053,85.14596648,1
23.16515112,113.4156573,9766.468937,87.73139655,1
23.16156123,113.3040001,3434.585093,85.68974394,1
23.19965405,113.3471287,6684.985832,86.70168209,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.13075055,113.3357563,1328.346769,85.0377123,1
23.15618288,113.312235,2457.780725,85.38384272,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.12544156,113.4121673,9012.343523,87.43500178,1
23.20209388,113.4056993,10940.92979,88.08539165,1
23.14811461,113.3527602,3075.338579,85.57776817,1
23.14634409,113.3274108,1018.373989,84.93473103,1
23.14744653,113.3511514,2894.931824,85.52139244,1
23.20467801,113.432874,13321.51343,89.02973577,1
23.13689572,113.3511279,2671.763717,85.45133386,1
23.14080635,113.3458805,2166.70581,85.30140666,1
23.15029712,113.3464253,2614.390052,85.44277152,1
23.13980826,113.3276992,379.7759979,84.73531564,1
23.12741628,113.4158214,9353.219538,87.54221821,1
23.1347199,113.3692562,4534.933928,86.03329752,1
23.13708468,113.3341858,939.5965016,84.91710225,1
23.13325275,113.3927583,6943.638867,86.78429824,1
23.14043782,113.3856567,6210.416225,86.55543844,1
23.13020053,113.3756045,5236.459336,86.25104463,1
23.13208667,113.3897653,6648.740677,86.69210879,1
23.13746237,113.3939663,7051.296449,86.81794041,1
23.1332381,113.3860504,6259.587646,86.57029521,1
23.11587316,113.4138164,9199.577523,87.49576955,1
23.17528334,113.3591743,5467.596282,86.32178812,1
23.13600769,113.3859074,6229.384152,86.56117265,1
23.13612309,113.3963694,7298.558691,86.89531906,1
23.11401571,113.4172338,9526.547669,87.5978558,1
23.11486722,113.4190267,9717.822911,87.65771726,1
23.11640019,113.4177526,9606.178379,87.62273979,1
23.14889709,113.3141524,1688.109806,85.14241708,1
23.14097651,113.3827285,5915.106158,86.4631563,1
23.13554328,113.3499491,2559.373462,85.41621276,1
23.1388268,113.3854092,6178.172197,86.54528353,1
23.1584355,113.3504712,3495.826331,85.7107915,1
23.11401571,113.4172338,9526.547669,87.5978558,1
23.15181752,113.3170388,1792.611861,85.17524803,1
23.14281326,113.376374,5286.026714,86.26862863,1
23.16518518,113.3251699,3083.313171,85.58077603,1
23.14179474,113.3769596,5334.114899,86.2835449,1
23.1381659,113.3728361,4891.336581,86.1447669,1
23.1381659,113.3728361,4891.336581,86.1447669,1
23.14174121,113.377658,5404.710204,86.3052579,1
23.142295,113.3788442,5531.174833,86.34501688,1
23.16922499,113.3296776,3564.622004,85.73753643,1
23.14033634,113.3742391,5044.290965,86.19240495,1
23.18859501,113.3424595,5959.707565,86.47464313,1
23.14205325,113.3791218,5556.893301,86.35215227,1
23.1299184,113.3862624,6319.578389,86.58891312,1
23.19728186,113.3735902,8301.850938,87.20747101,1
23.13028106,113.3863021,6318.37467,86.58853697,1
23.17598801,113.359472,5547.377838,86.34672981,1
23.17212957,113.3267016,3859.345525,85.82924118,1
23.1475,113.4439109,12208.90658,88.49798632,1
23.18831874,113.3423526,5927.125602,86.46446152,1
23.17480316,113.3322298,4217.905988,85.93048072,1
23.19650484,113.3731917,8208.276854,87.17822983,1
23.16114801,113.407645,8850.365456,87.42471717,1
23.14494501,113.34224,1949.005459,85.23202353,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.15972056,113.4046289,8508.976951,87.30884808,1
23.15892328,113.4010558,8133.71552,87.18379029,1
23.12688441,113.4190483,9687.923926,87.64701833,1
23.11859266,113.363084,4175.118111,85.92653513,1
23.12929222,113.4225656,10017.12921,87.75056889,1
23.12220706,113.4038838,8242.143516,87.19254561,1
23.20681869,113.3719943,8759.358995,87.3517334,1
23.1758545,113.3986552,8655.960424,87.369311,1
23.20819295,113.3782438,9338.875826,87.56818513,1
23.20044124,113.3735598,8584.094083,87.2956804,1
23.17843172,113.4044495,9312.653894,87.56762013,1
23.17442846,113.4055186,9200.911792,87.53960414,1
23.2025618,113.3730311,8747.062017,87.34789069,1
23.13509985,113.3314282,707.0818757,84.84457701,1
23.20837788,113.3759994,9111.190257,87.49703513,1
23.2015648,113.3728935,8647.572769,87.31552763,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.15243901,113.335162,1963.104925,85.2329322,1
23.20200824,113.3923275,9944.031255,87.75955206,1
23.14183643,113.3781751,5458.312069,86.32214314,1
23.20157236,113.3932173,9972.499972,87.76844832,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.15263157,113.3319798,1831.856163,85.18818961,1
23.13349021,113.4174727,9465.269285,87.5772329,1
23.11575166,113.4317335,11020.79772,88.07026378,1
23.11368753,113.4290361,10726.64263,87.97726883,1
23.12638053,113.3942373,7185.634495,86.85993822,1
23.1193031,113.4255468,10437.52421,87.88218448,1
23.19773995,113.4183009,11657.3805,88.42380841,1
23.20168853,113.3996451,10451.3481,87.91931181,1
23.13081846,113.3660173,4258.055227,85.94584221,1
23.12857886,113.3915925,6879.988598,86.76435417,1
23.19899194,113.4238969,12207.31877,88.59565991,1
23.1632708,113.3191358,2932.464271,85.53323416,1
23.16256359,113.320802,2824.647884,85.49958083,1
23.1284712,113.3912495,6847.019462,86.7539988,1
23.13205746,113.4221537,9951.810434,87.72977104,1
23.13422755,113.4403644,11801.15152,88.34525659,1
23.13285803,113.4363703,11398.81579,88.19210606,1
23.11279965,113.4187034,9665.524749,87.64137449,1
23.13344913,113.43629,11387.82678,88.1889583,1
23.13376665,113.4347543,11229.56087,88.13866535,1
23.13583071,113.4350654,11255.23855,88.14843323,1
23.13375072,113.4413379,11902.38717,88.37689196,1
23.12890686,113.3660867,4306.951829,85.96087128,1
23.1291518,113.3668751,4379.78936,85.98385951,1
23.12281346,113.4178167,9629.203753,87.62873979,1
23.12885506,113.4188679,9645.355848,87.63357683,1
23.11962203,113.4152453,9400.435131,87.55732339,1
23.12186551,113.4159949,9464.420095,87.57724616,1
23.12039061,113.4185514,9747.752798,87.66655321,1
23.15693214,113.3509639,3425.459855,85.68526274,1
23.12922062,113.422686,10030.11645,87.7546273,1
23.13249699,113.4178735,9512.00669,87.59190624,1
23.12515753,113.3292059,1433.46269,85.0677785,1
23.12922062,113.422686,10030.11645,87.7546273,1
23.16964159,113.3892304,7478.203909,87.00551883,1
23.1402856,113.3760807,5231.886899,86.25102725,1
23.17610377,113.3747066,6654.795992,86.70063558,1
23.14206099,113.379267,5571.755973,86.35671588,1
23.13774085,113.3623959,3823.320003,85.81029021,1
23.17840518,113.3389591,4771.502312,86.10338253,1
23.14545882,113.3660191,4286.904266,85.95637317,1
23.1216073,113.3470553,2860.075917,85.5166039,1
23.12290431,113.3527004,3261.668876,85.64372433,1
23.1469423,113.369359,4656.058042,86.07192134,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.1968891,113.3339044,5710.451939,86.3975265,1
23.16202059,113.3130133,2993.959237,85.55151031,1
23.19978107,113.4060446,10800.83816,88.0487723,1
23.17969451,113.3261765,4698.156582,86.08119195,1
23.12579085,113.4293179,10745.08219,87.97891092,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.14080318,113.350435,2626.639718,85.43687648,1
23.12530182,113.4031386,8103.047697,87.14900192,1
23.16732015,113.3237873,3323.000518,85.65589411,1
23.1212872,113.4070672,8581.839304,87.30047251,1
23.12759406,113.4087636,8634.57657,87.31533731,1
23.14004212,113.3796294,5592.675115,86.36312255,1
23.15532417,113.3310176,2079.690714,85.26563601,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.13711924,113.3898865,6634.247649,86.68767082,1
23.15512634,113.3308469,2053.542581,85.25746492,1
23.12565121,113.4288337,10697.83363,87.96352919,1
23.1486366,113.4428693,12115.12101,88.49168759,1
23.1745072,113.3612287,5539.645551,86.34434557,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.15713798,113.3418418,2784.338787,85.48591822,1
23.1383053,113.3650099,4091.552746,85.89411089,1
23.16376379,113.4356948,11688.90775,88.51955898,1
23.12723201,113.403614,8118.096835,87.15370466,1
23.12470045,113.4104321,8849.76705,87.38443951,1
23.14682911,113.4408893,11894.5468,88.38797092,1
23.16329001,113.344705,3508.276432,85.71260387,1
23.11545269,113.402635,8058.588512,87.1372646,1
23.11665299,113.370997,4893.59855,86.15027486,1
23.11770618,113.3701314,4836.429691,86.12735786,1
23.12456025,113.4004077,7842.527364,87.06762977,1
23.17843093,113.3484722,5149.179794,86.22179466,1
23.15891441,113.403394,8362.266431,87.25912705,1
23.11751722,113.3707793,4895.157905,86.14567984,1
23.13002371,113.401493,7864.675563,87.07202602,1
23.13236227,113.4009143,7782.527118,87.04637284,1
23.12326076,113.3772618,5571.804741,86.35577897,1
23.13044998,113.4046842,8184.591829,87.17448384,1
23.12791853,113.4032901,8074.90327,87.140207,1
23.12936525,113.4034057,8067.056678,87.137755,1
23.12636543,113.4019455,7963.579953,87.10541932,1
23.12926908,113.4012359,7847.845323,87.06678428,1
23.12686091,113.3989386,7651.275294,87.00539319,1
23.12865975,113.4003061,7761.684132,87.03985957,1
23.12767612,113.399922,7737.365105,87.03231354,1
23.12838811,113.3999267,7727.091085,87.02910299,1
23.12577436,113.4021331,7992.967333,87.11460265,1
23.17110001,113.386176,7287.432378,86.89921426,1
23.1702714,113.3845854,7100.594176,86.84082875,1
23.169935,113.3873962,7330.109583,86.95924049,1
23.17088694,113.384945,7167.404337,86.86170642,1
23.17297534,113.3891679,7656.976938,87.04876957,1
23.13224525,113.4015337,7846.649536,87.06641061,1
23.1223545,113.4039966,8250.074635,87.19502402,1
23.16733018,113.3884603,7288.546997,86.89915367,1
23.16612705,113.3911312,7474.633941,86.95673788,1
23.13783116,113.3491553,2469.677271,85.38792062,1
23.10524047,113.2651575,2240.76635,85.31682498,1
23.10335599,113.2791487,2891.447043,85.51908704,1
23.10191316,113.2751669,2843.207422,85.50409206,1
23.16612927,113.3856429,6971.328917,86.79992727,1
23.11103724,113.2883062,2944.24476,85.53374404,1
23.12895676,113.4276409,10537.36177,87.91338296,1
23.19628164,113.3347933,5823.654611,86.43290147,1
23.19665542,113.337286,6004.208198,86.48903398,1
23.10907036,113.2547014,2051.273182,85.2573345,1
23.13283733,113.4193566,9661.308634,87.63870125,1
23.10129999,113.2946521,3100.984188,85.58469947,1
23.10122986,113.2946722,3100.420324,85.58452327,1
23.1076787,113.3386013,1453.9092,85.07388162,1
23.0742034,113.3630844,5337.663163,86.32009728,1
23.10408936,113.3351389,1125.091348,84.97419654,1
23.0742034,113.3630844,5337.663163,86.32009728,1
23.06418839,113.362687,6115.785297,86.58472913,1
23.05671252,113.3457198,5945.127065,86.49987314,1
23.09089713,113.3003223,3014.296971,85.55833896,1
23.09919654,113.3296033,965.3512989,84.92061991,1
23.114957,113.2814447,2118.328044,85.27635397,1
23.08312711,113.3007523,3550.98469,85.72704898,1
23.07960516,113.3043783,3624.315735,85.75278414,1
23.0845868,113.2826599,4916.088421,86.15599936,1
23.09498583,113.3411369,2131.706118,85.29463813,1
23.08619006,113.325538,2257.555199,85.32869396,1
23.10167845,113.3425208,1923.752143,85.22413206,1
23.10320259,113.3264069,414.7645724,84.74792882,1
23.11506401,113.281722,2135.724287,85.28179017,1
23.08098288,113.2878,4699.01174,86.09014484,1
23.10157845,113.3266995,590.4953394,84.80284334,1
23.09761507,113.3055911,2165.209204,85.29303945,1
23.09454748,113.2876803,3987.190978,85.86137035,1
23.09458181,113.2923934,3534.759372,85.72006528,1
23.09732543,113.3034853,2372.694824,85.35752065,1
23.10574469,113.3011106,2388.037015,85.36250494,1
23.09263632,113.3419836,2362.785065,85.37168033,1
23.10420069,113.3532167,2953.257007,85.54705072,1
23.10483155,113.3448499,2094.671869,85.28151015,1
23.08280922,113.2929272,4161.049961,85.91856052,1
23.08293112,113.2934438,4111.603706,85.90279889,1
23.10815359,113.3117107,1315.964842,85.02894045,1
23.0968528,113.2906035,3622.766376,85.74739149,1
23.06315734,113.3646997,6336.176067,86.6510226,1
23.07284432,113.3113609,3971.145287,85.86558336,1
23.07267048,113.3109996,4001.900909,85.87535044,1
23.07350832,113.3089423,3993.346003,85.87568778,1
23.09866075,113.2876385,3823.057598,85.81010517,1
23.10608204,113.3150025,966.8421164,84.92067062,1
23.10909927,113.2863779,2909.359136,85.52312336,1
23.07291504,113.3591541,5150.065396,86.26147441,1
23.10904524,113.2867449,2942.54795,85.53349461,1
23.07619087,113.2972712,4365.875883,85.98691691,1
23.09674521,113.2733857,3321.498749,85.6564828,1
23.07414653,113.3633138,5359.299418,86.32685844,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.10959733,113.2644583,1754.070424,85.16484501,1
23.11302326,113.2717933,1582.329722,85.10994595,1
23.08626228,113.3252833,2248.392313,85.32583063,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.09083386,113.3481028,2979.337336,85.56882208,1
23.09443038,113.2912593,3648.743804,85.75571041,1
23.08611484,113.3571097,4035.24824,85.89776355,1
23.09074297,113.347183,2909.517355,85.54700387,1
23.08759594,113.2925606,3878.141825,85.82790023,1
23.06997542,113.2871034,5572.813695,86.36673672,1
23.09395878,113.2918453,3612.922344,85.74467623,1
23.09395878,113.2918453,3612.922344,85.74467623,1
23.07809247,113.2881606,4871.418883,86.14265439,1
23.10572662,113.3155669,911.8999196,84.90355875,1
23.08702438,113.3198584,2212.366697,85.31012034,1
23.07492128,113.2841109,5415.444263,86.31489899,1
23.08663504,113.3251015,2206.331056,85.31268681,1
23.08619006,113.325538,2257.555199,85.32869396,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.08777107,113.327694,2105.359277,85.28100727,1
23.08393271,113.3575898,4215.57651,85.95513736,1
23.0885492,113.3250723,1993.496639,85.24605105,1
23.1045085,113.3148747,1002.917948,84.93200118,1
23.08238575,113.3038992,3404.06616,85.680925,1
23.08135228,113.3015904,3642.081673,85.75644072,1
23.08169015,113.3026379,3544.973038,85.72499905,1
23.08371758,113.296943,3783.294978,85.80020492,1
23.08024183,113.2971605,4036.536179,85.882827,1
23.08703248,113.2980198,3460.715725,85.69819558,1
23.08703864,113.3001433,3293.419902,85.64634889,1
23.10764362,113.2701929,2067.14852,85.26210195,1
23.09830727,113.2771132,3290.350836,85.64460368,1
23.06045481,113.3396684,5348.107616,86.31196639,1
23.08855622,113.3276184,2017.937191,85.25381517,1
23.05642216,113.3468796,6019.407515,86.52614543,1
23.07535847,113.2994357,4302.429329,85.96720828,1
23.09450564,113.3494191,2879.766534,85.52816268,1
23.0769887,113.306174,3773.344508,85.80077954,1
23.09830727,113.2771132,3290.350836,85.64460368,1
23.10764362,113.2701929,2067.14852,85.26210195,1
23.11502775,113.2691385,1260.114323,85.00875788,1
23.0908047,113.286799,4226.18417,85.93747365,1
23.08216973,113.3399428,3132.438754,85.61423859,1
23.08267459,113.3418352,3187.949848,85.63569618,1
23.11712058,113.2787457,1756.421798,85.16312358,1
23.10004705,113.2703402,2887.097576,85.5210286,1
23.07510657,113.27627,5725.867339,86.41439878,1
23.10947776,113.2747799,2077.407986,85.26390499,1
23.08605616,113.2910893,4097.833915,85.89721655,1
23.08371085,113.2907706,4274.080348,85.95382847,1
23.09280254,113.3140215,1856.307733,85.1974754,1
23.09734752,113.3148837,1408.937561,85.05905488,1
23.0960694,113.3132581,1626.792543,85.12529905,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.09640402,113.3144109,1518.50013,85.09329235,1
23.09280254,113.3140215,1856.307733,85.1974754,1
23.08544367,113.3855935,6676.906315,86.7574982,1
23.09618582,113.3140307,1562.714326,85.10604778,1
23.09338705,113.3134209,1840.475626,85.19231492,1
23.09795055,113.3143101,1404.206024,85.05775866,1
23.09528619,113.3185577,1381.554366,85.05004324,1
23.09389183,113.3159897,1644.28462,85.13219889,1
23.09436,113.3167254,1560.856984,85.10612839,1
23.09389183,113.3159897,1644.28462,85.13219889,1
23.09716146,113.3136987,1509.725323,85.090491,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.09389183,113.3159897,1644.28462,85.13219889,1
23.09409555,113.3163308,1606.764973,85.12047428,1
23.09420024,113.3188899,1477.76037,85.08010688,1
23.0878842,113.3451148,2956.176178,85.56056179,1
23.09692509,113.3269848,1092.40781,84.96038643,1
23.08973575,113.2976973,3308.616594,85.65062879,1
23.08308279,113.3399863,3047.616443,85.58963818,1
23.08637024,113.3412992,2822.298622,85.51824169,1
23.11019087,113.329128,632.9373776,84.81616061,1
23.06625282,113.3205315,4489.610037,86.03629686,1
23.08308279,113.3399863,3047.616443,85.58963818,1
23.09702401,113.271248,3235.495053,85.62960731,1
23.09179241,113.3108031,2147.138,85.28749604,1
23.08443045,113.3005584,3460.446837,85.69871308,1
23.09378139,113.3058854,2365.169196,85.35529445,1
23.07471447,113.309575,3844.558862,85.82989151,1
23.0938719,113.3071937,2252.902743,85.32027652,1
23.09236038,113.310923,2091.408001,85.27008084,1
23.09538155,113.31135,1820.419569,85.18580601,1
23.09120807,113.3040622,2688.137028,85.45645039,1
23.09369936,113.3105567,2008.498249,85.24446377,1
23.1379793,113.2105169,4982.058773,86.21150006,1
23.09908867,113.3087889,1799.399472,85.17904696,1
23.08981619,113.3357429,2182.50254,85.31027302,1
23.08636387,113.3323075,2375.664202,85.36931811,1
23.07122717,113.2953972,4917.782004,86.16221387,1
23.07708809,113.2899715,4807.015272,86.12420938,1
23.08727993,113.3326277,2291.827789,85.34050632,1
23.08719521,113.3339208,2351.935859,85.36275967,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.06273312,113.3638479,6316.154335,86.64476596,1
23.07618942,113.2946005,4544.805137,86.042379,1
23.07784748,113.2986038,4137.052875,85.91589597,1
23.10627448,113.3002881,2470.892372,85.38842929,1
23.1229609,113.2624036,318.8808504,84.71364873,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.07951586,113.2823217,5248.503438,86.26136576,1
23.11421758,113.285233,2491.799413,85.3928574,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.08205701,113.280943,5114.924219,86.21835619,1
23.10607866,113.2918264,3336.499191,85.65752615,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.0765992,113.3605562,4967.160535,86.22321572,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.07402047,113.3605711,5164.407791,86.2659563,1
23.07837933,113.3554514,4451.114761,86.03781997,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.07152743,113.3273101,3896.22882,85.85205791,1
23.07402047,113.3605711,5164.407791,86.2659563,1
23.07796368,113.3569347,4592.235554,86.08286193,1
23.07838549,113.358134,4650.140071,86.10194778,1
23.07781713,113.3550919,4469.339259,86.04997983,1
23.08444791,113.3294982,2502.435521,85.40778659,1
23.07775339,113.3546727,4444.461428,86.04220569,1
23.07246747,113.323825,3781.21037,85.81419529,1
23.0718287,113.2890075,5289.245773,86.2757009,1
23.08065868,113.2770048,5143.795542,86.2282793,1
23.07294792,113.3250291,3727.728453,85.79713295,1
23.10737998,113.2957577,2935.883912,85.53294715,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.07094246,113.32752,3962.738994,85.87326429,1
23.08658267,113.3421038,2854.966204,85.52845006,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.09377133,113.3676052,4634.507958,86.08659048,1
23.09544271,113.3453691,2466.220616,85.40795643,1
23.09608467,113.3047565,2321.355824,85.34166758,1
23.07991274,113.2808283,5336.258071,86.28917807,1
23.09899171,113.2601142,2961.131469,85.54441141,1
23.09312304,113.2935605,3490.170051,85.70645648,1
23.07540145,113.2892083,4992.471014,86.18154932,1
23.09857836,113.2662736,2987.236674,85.55197201,1
23.07401136,113.2887508,5133.832796,86.22713553,1
23.09660821,113.321503,1136.933666,84.97354732,1
23.09863094,113.3182336,1078.51049,84.95562327,1
23.10543561,113.2895225,3416.631526,85.68254576,1
23.0958718,113.3252172,1180.866432,84.98772512,1
23.12437571,113.2829182,1927.764192,85.2158637,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.08572322,113.3332898,2477.703565,85.40206112,1
23.09227222,113.3127916,1978.043378,85.23479823,1
23.09150881,113.3161723,1866.288357,85.2015189,1
23.0910146,113.3255241,1721.859747,85.16034027,1
23.10130249,113.3146942,1150.991884,84.97804868,1
23.09656735,113.3213264,1146.212573,84.97650073,1
23.10041876,113.333484,1143.15524,84.98032587,1
23.10104752,113.3364545,1368.055095,85.05086094,1
23.10275735,113.318254,755.8890719,84.85480655,1
23.07324994,113.3134624,3860.768575,85.83360851,1
23.08762923,113.3338413,2304.644613,85.34868009,1
23.09060267,113.3623609,4260.314241,85.96911756,1
23.09478623,113.3367409,1807.882065,85.18927699,1
23.09134812,113.3632169,4307.122557,85.97818917,1
23.09100546,113.3318167,1877.336721,85.21027269,1
23.09019405,113.2772433,4135.851269,85.91084951,1
23.09169795,113.2754754,3920.66434,85.84366102,1
23.07668521,113.3096702,3640.278522,85.76131484,1
23.09821801,113.268301,3049.457184,85.57207646,1
23.10905359,113.3179521,723.7703882,84.84438377,1
23.10022614,113.2726541,2929.46135,85.53408909,1
23.06418839,113.362687,6115.785297,86.58472913,1
23.10274771,113.2711952,2617.963606,85.4351113,1
23.08249298,113.3850366,6746.434695,86.7509908,1
23.15365534,113.2342723,2457.055182,85.38524836,1
23.09735944,113.2842601,3735.226934,85.78390464,1
23.17204515,113.2813927,3525.186705,85.72284246,1
23.1972434,113.2627572,4297.774748,85.96197674,1
23.2075447,113.2432108,2349.38545,85.35478723,1
23.21081029,113.2450433,2066.330287,85.26677516,1
23.21081029,113.2450433,2066.330287,85.26677516,1
23.16551455,113.2295885,3417.660686,85.68782519,1
23.29451408,113.3313063,8546.374757,87.3134583,1
23.22906404,113.3128156,2392.852634,85.36788302,1
23.29451408,113.3313063,8546.374757,87.3134583,1
23.16551455,113.2295885,3417.660686,85.68782519,1
23.1882337,113.2684768,4502.176467,86.02505419,1
23.22172826,113.3087789,2095.931878,85.27391769,1
23.19082252,113.2724791,4479.861006,86.01968163,1
23.29451408,113.3313063,8546.374757,87.3134583,1
23.22152157,113.309553,2178.184734,85.29962108,1
23.17819414,113.2647026,3327.073163,85.65805743,1
23.16970076,113.245911,2604.621167,85.43098194,1
23.17859247,113.2639853,3355.672903,85.6667806,1
23.29451408,113.3313063,8546.374757,87.3134583,1
23.22152157,113.309553,2178.184734,85.29962108,1
23.22075746,113.3080152,2062.063365,85.26392514,1
23.17664253,113.2559723,3083.271137,85.5807629,1
23.19684776,113.2734356,3827.905688,85.81238841,1
23.22620436,113.3073348,1840.3801,85.19555975,1
23.23160086,113.3106535,2205.955562,85.30498269,1
23.22385331,113.306929,1846.204413,85.1973798,1
23.19246089,113.2736317,4266.475,85.95213426,1
23.2207284,113.3089485,2151.436244,85.29021192,1
23.23782901,113.308346,2221.830603,85.30933089,1
23.22481794,113.3054284,1672.319162,85.14296021,1
23.16732015,113.2597465,2051.387567,85.2575053,1
23.23396983,113.3109769,2300.483365,85.33399938,1
23.19462568,113.2640926,4522.947978,86.03234165,1
23.23407815,113.3101896,2227.245523,85.31111312,1
23.23543796,113.2770141,1515.590234,85.09414839,1
23.17583833,113.2481992,3144.109879,85.59990372,1
23.19886704,113.2716597,3711.458551,85.77587407,1
23.21273332,113.2413421,1742.897458,85.17654908,1
23.16615703,113.2591405,1917.168858,85.21536225,1
23.22557919,113.3125664,2379.363742,85.36398801,1
23.1761072,113.2475017,3195.220285,85.61591931,1
23.149658,113.2253947,3309.608189,85.65557094,1
23.19928979,113.2671345,3919.952735,85.8434951,1
23.19993947,113.2613617,3973.610638,85.8608034,1
23.20932455,113.2579986,2966.687822,85.54654418,1
23.21080059,113.2590832,2938.048692,85.53773396,1
23.19803415,113.2646108,4185.449016,85.92687581,1
23.21021749,113.2556476,2727.000897,85.47137611,1
23.20841472,113.2577212,3018.376006,85.56269634,1
23.19797648,113.3331576,5576.721277,86.35639941,1
23.29451408,113.3313063,8546.374757,87.3134583,1
23.15870575,113.2662883,1390.920049,85.05204531,1
23.22596441,113.272686,1725.301438,85.15912501,1
23.18968038,113.2672583,4630.642559,86.06541289,1
23.17903723,113.2753205,3795.728139,85.80627088,1
23.29451408,113.3313063,8546.374757,87.3134583,1
23.19071731,113.2582008,4643.139269,86.068657,1
23.19086356,113.2558512,4541.849007,86.03700457,1
23.19166658,113.2583624,4576.49723,86.04783187,1
23.22975601,113.293487,459.5006333,84.76327773,1
23.20256571,113.3294117,4967.902433,86.16608227,1
23.24077183,113.2899343,1423.581983,85.06128662,1
23.17679539,113.2427467,3454.381288,85.69752289,1
23.24237056,113.2816939,1784.86957,85.17838033,1
23.29451408,113.3313063,8546.374757,87.3134583,1
23.19826252,113.2586816,3963.326581,85.85752658,1
23.20025698,113.3283594,5032.874159,86.18637248,1
23.24560454,113.2888119,1961.023478,85.23145967,1
23.29451408,113.3313063,8546.374757,87.3134583,1
23.24426247,113.2777915,2166.220934,85.29698512,1
23.24383596,113.2876449,1772.740875,85.17280065,1
