22.96099325	113.4427752	66.5	6702.656655
23.21280913	113.2563331	65.5	9755.291249
23.29451408	113.3313063	69	17475.85033
23.23745771	113.2042653	70	13883.4137
23.37184576	113.3603993	74.5	26312.50565
23.38627895	113.410599	74	29016.55804
23.25778406	113.3199932	65.5	13389.59694
23.08029132	113.2042061	67.5	7914.928806
23.21280913	113.2563331	65.5	9755.291249
23.25231339	113.2640936	66.5	14115.61922
23.26171206	113.2736317	65.5	14780.60288
23.19657146	113.248218	65	8082.12328
23.23376317	113.2234607	67.5	12748.6327
22.60495971	113.8575896	66	10672.42823
22.75034263	113.5835226	70	13161.13747
23.11295796	113.2185961	67	4853.530418
23.13175901	113.275758	65	1388.04014
23.1404539	113.2885119	65.5	3007.664983
23.12882385	113.4224455	65.5	10009.77657
23.1381659	113.3728361	65.5	4891.336581
23.13534304	113.3037146	65	2189.691536
23.14416119	113.2937609	65.5	3280.551136
23.13508872	113.3087933	65	1678.518316
23.12912268	113.3502696	65.5	2744.53274
23.13559919	113.3507531	65.5	2640.814033
22.89140037	113.4634086	69.5	9379.624368
23.1324472	113.3398257	65.5	1614.531555
23.13782219	113.3913207	65	6780.894039
23.13708468	113.3341858	65	939.5965016
23.19965405	113.3471287	65.5	7276.416681
23.16281868	113.418328	66	9949.443458
23.17452179	113.3590439	66.5	5394.119885
23.13963001	113.373441	65	4958.417753
22.82926076	113.5128066	75	17569.47107
22.77403434	113.5634849	74.5	13733.07619
22.76096874	113.5670518	75	13995.14234
23.06873266	113.2597245	67	6313.491216
23.38043854	113.2148083	70	28806.02582
23.06832244	113.259826	67	6358.270036
22.80661724	113.5538411	66.5	13861.26604
22.80808312	113.5540935	66.5	13820.78931
22.8075467	113.5521662	70	14022.7374
22.75155653	113.5823006	70	13187.00155
22.73722496	113.49332	75	21953.99232
22.75149396	113.5830112	70	13130.89505
23.10871181	113.4928846	67	17462.63318
23.14381101	113.225977	66	4404.479958
23.45231332	113.1865032	70	37208.38557
23.33873201	113.287509	68	22706.33984
23.46633279	113.159492	70	39389.92516
23.14217367	113.2258303	66	4336.268793
23.37477577	113.1788848	70.5	29067.14726
23.4707977	113.1623173	70	39791.62306
23.13697262	113.2511805	66	1846.497124
23.45673194	113.2818311	70.5	35774.56261
23.39286447	113.2168771	65	30132.82386
23.45948327	113.1906655	70	37901.28454
22.71023017	113.5528912	75	18390.97582
23.46689744	113.1568477	70	39524.34387
23.39484028	113.2214471	70	30279.00909
23.33887144	113.1110649	75	28427.33477
23.4739307	113.2286618	75	38686.23707
23.4153625	113.2559812	70	31695.8216
23.39620146	113.2148232	65.5	30533.03168
23.40499354	113.2185644	70	31438.86446
23.07562227	113.2882907	66	6059.766873
23.37243417	113.2076071	70	28072.12068
23.42583117	113.2080568	70	33896.75621
23.39841078	113.2515307	70	29971.75475
23.38959437	113.2094492	70	29906.28332
23.40380215	113.2090908	70	31466.19172
23.39508831	113.2092329	70	30510.68618
23.09692801	113.239735	66	4026.05242
23.40841281	113.2127554	70	31907.08153
23.09187146	113.3378758	65	5236.94772
23.39484028	113.2214471	70	30279.00909
23.09537864	113.340586	65.5	4942.730189
23.40649056	113.1696376	71.5	32714.7656
23.10022614	113.2726541	65.5	2929.46135
23.11405394	113.2681623	66	1325.018163
23.42604026	113.2057436	70	33960.34508
23.09144379	113.3619952	66.5	6362.991849
23.07250678	113.3232631	66	7224.298997
23.09874703	113.3145001	65	4436.370618
23.09223544	113.3618211	66.5	6281.733231
23.09225763	113.3092172	65.5	5278.904169
23.07813828	113.3563529	66.5	7333.785611
23.07207495	113.3573906	67	7989.074025
23.08686269	113.3324673	65	5677.316137
23.09349108	113.2792664	65.5	3869.233663
23.08887865	113.3283798	65	5412.642838
23.08690863	113.3432045	65.5	5920.829047
23.08762923	113.3338413	65	5613.764723
23.06884733	113.3226199	66.5	7632.913776
23.01403653	113.3995947	68	9047.410764
23.08308279	113.3399863	65.5	6237.20138
23.0479764	113.2892933	69	8983.256074
23.09231582	113.333797	65	5099.321554
22.94104074	113.3643577	65	2191.318751
23.09607127	113.321481	65.5	4615.943612
23.01919557	113.3252713	65.5	11246.20215
22.8145924	113.4191078	75	13737.1374
22.96639568	113.4186506	67	5042.536007
22.9345908	113.4167995	70	3328.809429
22.99106044	113.4052447	70.5	6708.023308
22.96178714	113.4420382	66	6675.861343
22.88992793	113.4614475	72	9291.813359
23.02170016	113.3574494	68	10142.70624
22.8100654	113.4141599	75	14105.3299
23.00743132	113.3201755	67	10485.95381
22.94194927	113.3712035	65.5	1612.600607
22.94428352	113.4044932	65	2368.219576
22.96481939	113.3565805	66.5	4458.533144
22.9345908	113.4167995	70	3328.809429
22.98035071	113.3222749	66	8186.119856
22.95705294	113.4238473	67	4798.511237
22.96859452	113.4081296	65.5	4564.718469
22.95454492	113.3451482	66.5	4620.024861
22.92265134	113.3754902	68	1542.225894
22.94228167	113.3604421	65	2615.078998
22.95321398	113.3659058	65.5	2856.806195
22.95435755	113.3680492	65.5	2818.685884
22.9677616	113.4044377	65.5	4292.895865
22.95410901	113.358418	65.5	3474.945613
22.94001202	113.360734	65	2507.340541
23.05399472	113.2699138	69	7958.677304
22.94289179	113.3606862	65	2616.900699
23.55528066	113.5988663	70	54223.66698
22.94548161	113.4033092	65	2333.919766
22.96950879	113.3827743	67.5	3962.75239
23.56341133	113.5803848	70	54065.19736
23.62547628	113.4313956	70	55341.04039
23.87839806	113.5397114	70	85247.97057
23.72311773	113.739427	75	76023.7066
23.56038693	113.6018782	70	54868.43328
23.54435986	113.5926833	70	52858.38082
23.54456994	113.5926934	70	52878.89939
23.55079636	113.5963006	70	53661.62496
23.81610767	113.9579294	75	88685.46082
23.54966086	113.5927756	70	53368.3476
23.23158622	113.2643764	66.5	11810.89744
23.55654335	113.594664	70	54124.48285
23.55090902	113.602251	70	53988.34602
23.45165523	113.2845092	70	35181.23958
23.21417689	113.2830531	65.5	9548.143284
23.34332347	113.301253	66.5	23019.62515
23.55840651	113.5895144	70	54038.24272
23.24103979	113.3111972	65.5	11604.06617
23.17268536	113.2829081	67.5	5601.871467
23.17916744	113.2579074	65.5	6015.546003
23.22905901	113.274368	66	11425.38536
23.19914624	113.2594586	65.5	8217.398958
23.21375407	113.2848136	65.5	9426.346669
23.25396062	113.3157819	65.5	12988.90201
23.21385224	113.250264	65.5	9940.044735
23.21696173	113.2862596	65	9687.213734
23.29451408	113.3313063	69	17475.85033
23.24188766	113.2770715	66	12603.45675
23.24225952	113.3111664	65.5	11739.07676
23.18365032	113.2334603	65	7197.910292
23.19907045	113.2387753	65.5	8594.426883
23.23709476	113.2837807	65.5	11853.4863
23.18718813	113.3366981	66	5657.602884
23.22035048	113.249282	66	10669.54327
23.21844312	113.2333725	65	10815.52011
23.21277909	113.2649338	65.5	9719.981479
23.22783298	113.3098073	65.5	10168.75358
23.17801596	113.2461178	65	6135.955128
23.22050464	113.2826379	65.5	10199.60602
23.18623308	113.2363258	65	7339.285575
23.29451408	113.3313063	69	17475.85033
23.15898957	113.2276926	65.5	5275.596492
23.21394862	113.281015	65.5	9621.067957
23.17886838	113.2482347	65	6166.019948
23.21872162	113.2323053	65	10877.252
23.21794012	113.2368675	65.5	10663.22015
23.29451408	113.3313063	69	17475.85033
23.23158622	113.2643764	66.5	11810.89744
23.23159701	113.283057	65.5	11312.0509
23.15334517	113.2396818	66	3988.730381
23.21271064	113.2644744	65.5	9712.070701
23.22137104	113.2360855	65.5	11052.3742
23.17281527	113.3224149	66	3940.606239
23.20636522	113.3358956	65.5	7742.725077
23.23637165	113.279566	65.5	11939.26862
23.19538681	113.2410703	65	8133.805037
23.22620876	113.3095973	65.5	9993.668669
23.1570952	113.2297309	65.5	4979.294691
23.161857	113.2676472	65.5	4073.527261
23.15645038	113.2549363	66.5	3580.832608
22.63899906	114.0675793	65.5	5075.3952
22.51924352	113.9195281	65.5	2811.147566
22.67057736	113.8735894	72.5	15767.72201
22.58781321	113.9729021	66.5	6312.361444
22.57204653	114.1188134	66	6677.352979
22.58243264	113.9591486	65.5	5314.521842
22.68008861	113.8347861	65.5	18601.94101
22.5635259	113.9893556	66	6191.649584
23.01217957	113.3974048	68	8807.192594
22.6873087	113.9459597	65	12168.16332
23.2177189	113.23556	65.5	10675.22569
23.27373214	113.3010978	66	15348.86221
23.30080982	113.3621418	65.5	18556.22629
23.26172271	113.2781659	65.5	14623.51981
22.54605355	114.0259737	66.5	3487.639853
23.14311721	113.2254512	66	4417.137068
23.3004295	113.3621215	65.5	18514.40848
23.19924759	113.334818	65.5	6943.671166
23.12928955	113.6604402	75	14191.82075
22.64153534	114.0719117	65.5	5597.883452
23.03098143	113.3157936	65	11752.39886
22.97984508	113.3212453	66	8233.174593
23.13206675	113.2749836	65	1339.359206
23.12974908	113.2752038	65	1235.746058
22.96267859	113.4455898	66	7044.404965
23.12858004	113.3011622	65.5	2630.310081
23.14246797	113.3005	65	2566.886247
23.18246071	113.3497966	66	5609.436783
22.77665396	113.5933558	75	10803.6582
22.64946304	113.6129849	75	20330.30551
23.13891176	113.3274613	65	298.7096696
23.12382897	113.3298085	65.5	1592.934379
22.80839337	113.5539168	72	13835.96816
23.14416119	113.2937609	65.5	3280.551136
22.82771435	113.5218711	74	17103.87916
23.13562043	113.3048107	65	2075.031796
23.12742643	113.2581662	65	648.2726921
23.446661	113.2201755	75	36006.64163
23.08068204	113.2757904	66	5110.803251
23.47430929	113.163008	75	40150.43433
23.12011401	113.253472	65.5	1233.728728
23.44184274	113.3286502	72	33848.23137
23.37803295	113.2569259	75	27640.1836
23.4422023	113.3300279	72	33890.04788
23.40329889	113.2398514	75	30813.54005
23.43115969	113.4254505	75	34231.80437
23.03030049	113.3145988	65	11765.89722
22.97479086	113.3293635	66	7233.088424
23.01335039	113.3953229	68	8906.38234
22.88992793	113.4614475	72	9291.813359
22.84224477	113.3450767	73	9785.549886
23.46444973	113.1728925	75	38837.67545
23.02768375	113.3178615	65	12175.10468
22.97556192	113.4972296	75	12456.19554
22.83996892	113.3498966	73.5	10272.02712
22.91229115	113.3507636	75	4191.714955
23.02749214	113.3208977	65	12234.71835
22.9505863	113.360999	65.5	3022.771081
22.97284334	113.3354088	65.5	6619.283663
22.96099325	113.4427752	72	6702.656655
22.96283395	113.4063597	65.5	3931.064216
22.95377413	113.4063406	65.5	3158.650768
23.54196985	113.5979552	75	52912.68616
22.94294137	113.4065271	65	2488.124194
22.89445321	113.4096635	70	5097.587866
23.01619601	113.3314991	65.5	10628.39555
23.15655948	113.2149279	66.5	6107.770817
22.9564903	113.3756996	65.5	2662.033377
23.55366671	113.5951132	75	53872.94012
23.29881375	113.3629421	65.5	18356.12413
23.45457434	113.4983044	80	39454.41758
23.2516148	113.2923559	66	13125.10777
23.28119075	113.2376396	75	17536.36382
23.5532428	113.5953837	75	53846.62602
23.25840064	113.2999763	66	13689.49079
23.55380843	113.5953328	75	53897.94693
23.20717633	113.2643515	65	9096.644157
23.22050464	113.2826379	65.5	10199.60602
23.21772876	113.273664	65.5	10316.4381
23.45803366	113.1869153	75	37821.27503
23.3754398	113.2134638	75	28283.73359
23.47484287	113.1908172	75	39573.85139
23.47290189	113.1700943	75	39818.58305
23.46841629	113.1611801	75	39566.79591
22.52619876	113.9892211	69.5	5837.254215
22.55528126	114.1160913	67	5848.191212
22.72286461	114.2445007	69	25383.90017
22.56778253	114.1781275	73	12364.60853
22.56382444	113.9907634	66.5	6337.014803
22.6315777	114.1233026	72	9917.782251
22.68155741	113.9462038	72	11705.41623
22.54700517	114.1111563	66.5	5260.97279
22.54938063	114.0502177	67	1045.268239
22.5342988	114.0317449	66	3200.012387
22.57872798	114.4936096	85	44675.36
22.64040872	114.043872	66	3709.576116
22.73383221	113.8315273	65.5	17431.21568
22.78567173	113.9004089	65.5	22031.04675
22.77248305	113.853852	66	17710.72557
22.74040934	113.7890795	72	13485.99305
22.6614933	114.0272899	65	5758.152778
23.46633279	113.159492	72	39389.92516
22.58197746	113.8879268	66.5	6651.950703
22.805179	113.5628515	72	12959.66322
23.19096422	113.3331534	65.5	6007.788798
22.52394954	113.9434416	65.5	2046.802274
23.09785202	113.3057915	65	4822.325138
22.52712849	114.0539088	65.5	2248.308343
22.54660305	114.1049551	67	4623.91873
22.57517644	114.1449386	67	9290.727465
22.5684784	113.9001112	65.5	4713.953657
22.5382642	114.0658681	80	1106.578915
23.13875611	113.3288103	65	414.9978737
23.14339098	113.6011789	75	19857.84932
23.12003249	113.2890606	80	2620.816108
23.13542532	113.3037677	65	2183.327263
23.16432044	113.2431433	66	4832.179328
23.12585311	113.4120539	65	8994.183772
23.1260612	113.3323389	65.5	1472.378351
23.128422	113.4111868	80	8869.483567
23.18845597	113.2716284	80	7057.121756
22.94295695	113.3934216	66	1373.548421
23.09450111	113.2664068	66.5	3440.420726
23.19676966	113.2703134	80	7964.827837
23.00569584	113.1243661	65.5	2843.617452
23.03272552	113.12013	65.5	831.2448153
23.00621128	113.1241309	65.5	2781.467699
23.03122319	113.1207972	65.5	828.2588167
22.95998261	113.0474105	72.5	10204.74049
22.84339687	113.2557574	66	827.1226045
23.17934885	112.8994031	70	27509.58884
23.17455266	113.0688513	75	16798.52966
23.17677756	112.8784023	70	29082.5697
23.16943397	112.9073857	70	26194.70097
23.2615299	113.0247518	75	27381.45053
23.16865186	112.8938126	70	27272.53592
23.16321812	112.9148997	70	25166.22078
23.07057951	112.8445408	75	27858.98243
22.90422292	112.9019826	75	25683.61072
23.0386685	113.2034172	70	9308.417474
23.20300498	113.1713931	69.5	12819.62441
23.17018893	112.9060636	70	26353.27387
22.87794292	113.2265578	70.5	4983.397463
23.18828575	113.2051584	68	9233.326758
23.1176526	113.1774208	66.5	8905.26958
23.14659839	113.1104485	67.5	13073.07179
23.12232763	113.1914852	67	7433.138951
23.16730584	112.902416	70	26466.61102
23.10435408	113.1991211	66.5	7043.907865
23.18585718	113.0927552	75	17558.89522
23.06677042	113.1421953	66.5	5145.789633
23.04403683	112.9214509	71.5	19676.9939
22.83661574	113.0000318	73	24327.81977
23.00707365	113.008964	73.5	10929.56121
22.95343786	112.9712874	75	16771.45114
23.07826539	113.0413813	70	9149.829474
23.11360001	113.0152889	73.5	13726.29452
23.0386685	113.2034172	70	9308.417474
23.0695963	113.156189	66	6308.860515
22.90311313	112.8923366	73	26584.77438
23.06369651	113.1355791	66.5	4488.922751
22.91055956	112.8841425	75	26885.56142
23.03863041	113.1704547	66.5	5969.51962
23.06573343	113.1321153	66.5	4520.902098
23.15666359	112.9049408	70	25582.68636
23.07059532	113.0576611	66	7311.620318
23.0723988	113.0896832	67.5	5380.331105
23.03791217	113.1563516	65.5	4538.789532
22.89624538	112.8883289	73.5	27339.73423
23.33555566	113.3075287	67.5	22099.86254
23.0723988	113.0896832	67.5	5380.331105
23.06817647	112.9707635	72.5	15195.01918
23.04372806	113.1470411	66	3841.552555
23.03964619	113.154622	65.5	4413.657478
22.98796007	113.0170859	70	10833.12251
23.0968614	113.041882	73	10481.84871
23.01479481	113.1651816	68	5565.28763
22.82452268	112.6832583	75	49544.13948
23.04112492	113.1373402	65.5	2824.46248
23.00022308	113.1080614	67	3246.306528
22.90119911	112.8850012	73	27336.23277
23.00675916	113.1290287	65	2969.592599
23.03480604	113.0880386	66	2638.580535
23.03489605	113.0901446	66	2432.713001
23.00573639	112.9707899	75	14788.71729
23.03905705	113.072597	66	4286.796166
22.94081692	113.0626781	72.5	11084.16239
23.0407653	113.1115737	65	1311.035042
23.0387396	113.1073721	65.5	1223.938937
23.00421017	113.0704232	66.5	5164.010137
23.0488615	113.0718864	66	4753.579864
23.03429331	113.0640067	66	5052.807012
23.03041581	113.121425	65.5	869.8860151
23.0208495	113.1393148	66	2838.036329
22.9908325	113.0723102	68	5954.172792
23.02630556	113.1403491	66	2809.870643
23.04334065	113.1056167	65.5	1761.514704
23.02991483	113.0576595	66	5669.525671
23.01281035	113.1202326	66	1949.878549
23.04516433	113.1210046	65.5	1967.47594
23.0024026	113.0651869	67	5725.523225
23.03004352	113.1298659	65.5	1723.902305
23.009444	113.0925428	66	3026.736488
23.0103936	113.1462973	66	3984.930727
23.00576024	113.1355665	65.5	3466.553558
22.85760935	113.0531252	70.5	20027.11344
22.98796007	113.0170859	69	10833.12251
22.84851008	113.1870299	70.5	6514.723683
22.88459841	113.2182759	68	6050.682925
22.9138949	113.2240878	74	8782.578905
22.9652963	113.2460732	71.5	14102.74412
22.87852312	113.0553623	75	17750.01656
22.87852312	113.0553623	75	17750.01656
22.70990173	113.1682307	75	16559.82948
23.00974206	113.0855228	65.5	3542.602945
22.80363066	113.2523984	72.5	3888.527832
22.72036334	113.1550942	75	16328.14146
22.85727159	113.2677905	68	2792.678824
22.76789967	113.2924173	70	8991.42363
22.84690063	113.2779749	68	3046.706027
22.90953334	113.1809251	70	10581.78642
22.93017212	113.2183671	72.5	10684.91047
22.86636347	113.1383829	70	11816.52254
22.85737617	113.0534819	70.5	20040.64976
22.82250546	113.2418331	70	1952.595218
22.8821413	113.2179369	68.5	5840.371255
23.0386685	113.2034172	70	9308.417474
22.85271431	113.2565554	67.5	1729.745286
23.12824102	113.0139313	71	14981.9177
23.10103232	113.2116872	67	6004.353054
22.80574632	113.2755918	72	4508.916148
23.14631831	113.1050926	68	13064.61821
22.84139024	113.2631754	66	1420.376905
22.84799685	113.265445	66.5	1930.092248
22.82250546	113.2418331	70	1952.595218
22.8413378	113.2528321	66.5	451.3537939
23.25434329	113.1416733	72.5	19032.90822
23.22978218	113.0857182	75	21616.58931
23.12824102	113.0139313	75	14981.9177
23.15072393	113.1068267	68	13544.08128
23.04014697	113.1074724	65.5	1359.326502
23.03509621	113.215227	68	10477.0174
23.06397425	113.1073552	66.5	3926.510981
22.73591184	114.2757904	65.5	28892.30419
22.88898088	113.2210372	69.5	6332.647679
22.76676047	113.2629498	72.5	8093.515179
22.88479945	113.2589542	73	5234.219728
22.84425565	113.2588793	66	1139.468259
22.95119214	113.2670328	75	12161.23348
22.71129853	113.1614172	75	16791.74298
23.20445879	113.1633891	75	13540.23369
22.78360392	113.2915659	72	7464.206138
23.2604804	113.0236253	75	27309.66447
23.09554245	113.1847645	85	8765.186078
23.10350796	113.1836978	80	8574.15351
23.22113868	112.9248459	75	28750.97415
23.11759803	113.8836368	85	15398.21403
23.12703337	113.0120037	72	15018.40583
23.13871675	113.111198	85	12195.43424
23.04326407	112.9260813	85	19197.71032
23.061023	112.9221482	80	19854.5736
23.11276083	112.9299114	70	20920.45502
23.12358718	113.1648355	68	10152.56211
23.06812838	113.0255363	80	9953.13718
23.19885366	113.1851605	85	11484.40089
23.09348295	113.1826215	85	9055.687653
23.23190692	113.0890874	85	21456.29899
23.06279119	113.0623784	85	6399.944236
23.06233415	113.1056841	66.5	3776.655385
23.10971032	113.1808405	85	8690.583915
23.22923111	113.0827188	85	21843.40436
23.11501909	112.9305637	70	20973.81849
23.11526775	113.1169399	85	9594.783768
22.80256864	113.2873979	85	5560.856411
23.06007494	112.9216899	85	19882.21915
23.15029122	113.1092646	67.5	13486.55019
23.11065649	113.1309687	85	9257.027244
23.0650595	113.0572779	72	6971.317922
23.11526775	113.1169399	85	9594.783768
22.86402965	113.1398401	72	11606.42778
22.96629587	113.0906029	72	7347.02242
22.96411796	113.0897185	72	7605.371442
22.95881496	113.0899638	72	8160.006828
22.88967401	113.081987	74	15821.38424
23.11275168	113.1253912	80	9391.957812
22.96420705	113.0957859	72	7424.118911
22.96049969	113.1071838	72	7646.524058
23.06367854	113.0570744	72	6901.573892
22.96532138	113.0925684	72	7390.443458
23.00958915	113.0856424	72	3543.237498
22.78982133	113.1641039	74	10306.80693
23.04181877	113.0883982	72	2894.87507
22.96817917	113.0978671	72	6945.161894
22.99456666	113.1409256	72	4779.400012
22.97888202	113.0166506	72	11335.09132
22.94563836	113.0900415	72	9569.850278
23.06667235	113.1548703	65.5	5983.61205
23.17903001	112.8761925	80	29410.48112
23.12341113	113.1517748	85	11214.84451
23.0440624	113.125784	65.5	2117.053626
22.8332624	113.2801516	72	3177.614582
23.12329431	113.1103823	85	10482.62309
