23.00078427	113.9509232	72	20090.25315
22.74394534	114.1439999	75	18983.70303
22.8387028	113.7066879	72	2919.391313
22.70228568	114.1736681	75	18010.41624
22.8291523	113.7347647	72	4890.713198
23.02506148	114.1035973	75	35278.5262
22.74829892	114.1391543	75	19069.24888
22.87660886	113.675044	75	6602.913986
23.08248182	113.8756202	68.5	12826.05499
22.96547337	114.1542792	75	41269.2867
22.83586295	114.1128578	75	26552.34594
22.94565906	113.9505843	72	22203.2383
23.00561717	113.9381655	72	18700.84728
22.9870642	113.7689429	68	5932.70837
22.82065293	113.6793236	66	965.5572777
22.98965586	113.8897387	85	14469.58625
22.94132785	113.6767951	72	13706.85625
22.83399226	114.0968097	72	25869.17882
23.02429369	113.7913009	66.5	3701.623424
22.82065293	113.6793236	66	965.5572777
23.09621418	113.6572812	68	12177.32872
22.97049574	113.9193364	85	18103.73093
23.02941462	113.9955167	85	24207.6104
22.8184991	113.8067168	65	12120.63908
22.962945	113.6786409	66.5	11865.09561
23.06354452	113.7710582	65.5	2919.162989
22.80029657	113.7472574	72	6358.720966
23.0781566	113.8741143	67.5	12510.69551
23.05983215	113.5872324	75	17739.02302
23.04235254	113.7318371	67	2817.158146
22.80869811	114.1002264	85	23277.21761
23.10500981	113.8198157	72	9551.80367
23.05466654	113.7414039	66	2470.7038
23.05714801	113.663448	72	9989.614848
23.04229567	113.8077758	66	4977.785322
23.00371616	113.881268	85	13114.88516
23.00877683	113.7381856	72	4052.696005
22.93815956	113.8870409	70	17280.07137
23.05080297	113.7156716	72	4624.250688
23.0832246	113.7285264	66.5	5772.430858
23.05434269	113.7548907	65.5	1691.334296
22.91669305	114.0248715	72	30439.85642
23.02609965	113.746608	66.5	1984.394347
23.07328362	114.0234467	85	27291.71834
23.08636883	113.9505344	72	20250.95287
22.98807885	114.0208579	66	27385.42162
22.94081175	113.9453226	72	21994.18692
22.99587084	113.7621434	72	4878.510596
22.91334142	113.8483693	72	16751.12283
22.97333327	113.730314	67.5	7946.350303
23.05913863	113.7431308	66	2719.969649
23.09724421	113.7523577	71	6441.214504
22.93595157	113.8990852	80	18384.54524
23.11458393	113.8613142	72	13360.24469
22.90672977	113.8475874	72	17330.39982
22.9097662	114.0740398	80	33669.47453
23.11465325	113.8369654	72	11523.78342
23.03909825	113.7731777	65.5	1430.318643
22.84670401	114.1592865	85	29513.93066
23.01280811	113.7603122	66	2988.063254
22.81467597	113.8277312	85	14281.08476
23.06367398	113.7711884	65.5	2937.795939
